Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2020-01-25,1.5,2.71,Utah Jazz,Dallas Mavericks,112.0,107.0,5.0,True
2020-01-25,3.21,1.38,Golden State Warriors,Indiana Pacers,118.0,129.0,-11.0,False
2020-01-25,1.5,2.68,San Antonio Spurs,Phoenix Suns,99.0,103.0,-4.0,False
2020-01-25,1.81,2.05,Chicago Bulls,Sacramento Kings,81.0,98.0,-17.0,False
2020-01-25,2.15,1.75,Miami Heat,Los Angeles Clippers,117.0,122.0,-5.0,False
2020-01-25,2.97,1.42,Minnesota Timberwolves,Houston Rockets,124.0,131.0,-7.0,False
2020-01-25,1.58,2.47,New Orleans Pelicans,Denver Nuggets,106.0,113.0,-7.0,False
2020-01-25,1.27,4.01,Oklahoma City Thunder,Atlanta Hawks,140.0,111.0,29.0,True
2020-01-25,4.29,1.24,New York Knicks,Toronto Raptors,112.0,118.0,-6.0,False
2020-01-25,2.04,1.82,Detroit Pistons,Memphis Grizzlies,112.0,125.0,-13.0,False
2020-01-25,1.74,2.16,Orlando Magic,Boston Celtics,98.0,109.0,-11.0,False
2020-01-25,8.6,1.09,Charlotte Hornets,Milwaukee Bucks,103.0,116.0,-13.0,False
2020-01-24,2.91,1.44,Portland Trail Blazers,Dallas Mavericks,125.0,133.0,-8.0,False
2020-01-24,2.88,1.45,Brooklyn Nets,Los Angeles Lakers,113.0,128.0,-15.0,False
2020-01-24,1.73,2.17,Cleveland Cavaliers,Washington Wizards,112.0,124.0,-12.0,False
2020-01-23,4.32,1.24,Golden State Warriors,Utah Jazz,96.0,129.0,-33.0,False
2020-01-23,1.64,2.33,New Orleans Pelicans,San Antonio Spurs,117.0,121.0,-4.0,False
2020-01-23,2.0,1.85,Phoenix Suns,Indiana Pacers,87.0,112.0,-25.0,False
2020-01-23,1.87,1.98,Chicago Bulls,Minnesota Timberwolves,117.0,110.0,7.0,True
2020-01-23,1.19,5.12,Houston Rockets,Denver Nuggets,121.0,105.0,16.0,True
2020-01-23,2.62,1.53,Atlanta Hawks,Los Angeles Clippers,102.0,95.0,7.0,True
2020-01-23,1.34,3.41,Boston Celtics,Memphis Grizzlies,119.0,95.0,24.0,True
2020-01-23,1.18,5.27,Miami Heat,Washington Wizards,134.0,129.0,5.0,True
2020-01-23,6.33,1.13,New York Knicks,Los Angeles Lakers,92.0,100.0,-8.0,False
2020-01-23,2.06,1.81,Detroit Pistons,Sacramento Kings,127.0,106.0,21.0,True
2020-01-23,1.72,2.2,Orlando Magic,Oklahoma City Thunder,114.0,120.0,-6.0,False
2020-01-23,1.38,3.18,Toronto Raptors,Philadelphia 76ers,107.0,95.0,12.0,True
2020-01-21,1.71,2.2,Dallas Mavericks,Los Angeles Clippers,107.0,110.0,-3.0,False
2020-01-21,1.31,3.6,Portland Trail Blazers,Golden State Warriors,129.0,124.0,5.0,True
2020-01-21,1.53,2.62,Phoenix Suns,San Antonio Spurs,118.0,120.0,-2.0,False
2020-01-21,1.31,3.63,Utah Jazz,Indiana Pacers,118.0,88.0,30.0,True
2020-01-21,1.61,2.4,Minnesota Timberwolves,Denver Nuggets,100.0,107.0,-7.0,False
2020-01-21,2.27,1.68,Boston Celtics,Los Angeles Lakers,139.0,107.0,32.0,True
2020-01-21,2.43,1.6,Charlotte Hornets,Orlando Magic,83.0,106.0,-23.0,False
2020-01-21,2.01,1.84,Cleveland Cavaliers,New York Knicks,86.0,106.0,-20.0,False
2020-01-21,1.31,3.64,Houston Rockets,Oklahoma City Thunder,107.0,112.0,-5.0,False
2020-01-21,1.64,2.33,Memphis Grizzlies,New Orleans Pelicans,116.0,126.0,-10.0,False
2020-01-21,1.59,2.43,Miami Heat,Sacramento Kings,118.0,113.0,5.0,True
2020-01-21,1.06,11.03,Milwaukee Bucks,Chicago Bulls,111.0,98.0,13.0,True
2020-01-21,2.2,1.71,Brooklyn Nets,Philadelphia 76ers,111.0,117.0,-6.0,False
2020-01-21,4.35,1.24,Atlanta Hawks,Toronto Raptors,117.0,122.0,-5.0,False
2020-01-21,1.92,1.93,Washington Wizards,Detroit Pistons,106.0,100.0,6.0,True
2020-01-19,1.95,1.9,Denver Nuggets,Indiana Pacers,107.0,115.0,-8.0,False
2020-01-19,2.01,1.85,San Antonio Spurs,Miami Heat,107.0,102.0,5.0,True
2020-01-18,1.37,3.25,Oklahoma City Thunder,Portland Trail Blazers,119.0,106.0,13.0,True
2020-01-18,1.22,4.54,Utah Jazz,Sacramento Kings,123.0,101.0,22.0,True
2020-01-18,2.96,1.42,Golden State Warriors,Orlando Magic,109.0,95.0,14.0,True
2020-01-18,1.65,2.31,Houston Rockets,Los Angeles Lakers,115.0,124.0,-9.0,False
2020-01-18,1.33,3.48,Chicago Bulls,Cleveland Cavaliers,118.0,116.0,2.0,True
2020-01-18,2.54,1.56,Minnesota Timberwolves,Toronto Raptors,112.0,122.0,-10.0,False
2020-01-18,2.01,1.85,Atlanta Hawks,Detroit Pistons,103.0,136.0,-33.0,False
2020-01-18,2.53,1.56,New York Knicks,Philadelphia 76ers,87.0,90.0,-3.0,False
2020-01-18,1.54,2.57,Boston Celtics,Phoenix Suns,119.0,123.0,-4.0,False
2020-01-18,5.36,1.17,Brooklyn Nets,Milwaukee Bucks,97.0,117.0,-20.0,False
2020-01-18,2.94,1.43,New Orleans Pelicans,Los Angeles Clippers,130.0,133.0,-3.0,False
2020-01-17,1.3,3.73,Dallas Mavericks,Portland Trail Blazers,120.0,112.0,8.0,True
2020-01-17,1.26,4.02,San Antonio Spurs,Atlanta Hawks,120.0,121.0,-1.0,False
2020-01-17,1.22,4.57,Memphis Grizzlies,Cleveland Cavaliers,113.0,109.0,4.0,True
2020-01-17,1.94,1.9,Oklahoma City Thunder,Miami Heat,108.0,115.0,-7.0,False
2020-01-17,1.36,3.32,Indiana Pacers,Minnesota Timberwolves,116.0,114.0,2.0,True
2020-01-17,1.3,3.67,Philadelphia 76ers,Chicago Bulls,100.0,89.0,11.0,True
2020-01-17,1.17,5.45,Toronto Raptors,Washington Wizards,140.0,111.0,29.0,True
2020-01-17,2.4,1.61,Golden State Warriors,Denver Nuggets,131.0,134.0,-3.0,False
2020-01-17,1.18,5.17,Los Angeles Clippers,Orlando Magic,122.0,95.0,27.0,True
2020-01-17,1.15,5.91,Milwaukee Bucks,Boston Celtics,128.0,123.0,5.0,True
2020-01-17,2.89,1.44,New Orleans Pelicans,Utah Jazz,138.0,132.0,6.0,True
2020-01-17,2.12,1.76,New York Knicks,Phoenix Suns,98.0,121.0,-23.0,False
2020-01-16,1.18,5.34,Los Angeles Lakers,Orlando Magic,118.0,119.0,-1.0,False
2020-01-16,2.48,1.58,Sacramento Kings,Dallas Mavericks,123.0,127.0,-4.0,False
2020-01-16,1.26,4.09,Houston Rockets,Portland Trail Blazers,107.0,117.0,-10.0,False
2020-01-16,1.14,6.25,Denver Nuggets,Charlotte Hornets,100.0,86.0,14.0,True
2020-01-16,1.54,2.6,Chicago Bulls,Washington Wizards,115.0,106.0,9.0,True
2020-01-16,2.5,1.57,Minnesota Timberwolves,Indiana Pacers,99.0,104.0,-5.0,False
2020-01-16,1.88,1.96,Oklahoma City Thunder,Toronto Raptors,121.0,130.0,-9.0,False
2020-01-16,1.46,2.82,Miami Heat,San Antonio Spurs,106.0,100.0,6.0,True
2020-01-16,1.21,4.75,Boston Celtics,Detroit Pistons,103.0,116.0,-13.0,False
2020-01-16,1.38,3.18,Philadelphia 76ers,Brooklyn Nets,117.0,106.0,11.0,True
2020-01-15,3.85,1.28,Golden State Warriors,Dallas Mavericks,97.0,124.0,-27.0,False
2020-01-15,1.05,11.48,Los Angeles Clippers,Cleveland Cavaliers,128.0,103.0,25.0,True
2020-01-15,2.58,1.54,Memphis Grizzlies,Houston Rockets,121.0,110.0,11.0,True
2020-01-15,1.05,12.16,Milwaukee Bucks,New York Knicks,128.0,102.0,26.0,True
2020-01-15,2.14,1.75,Atlanta Hawks,Phoenix Suns,123.0,110.0,13.0,True
2020-01-15,2.27,1.67,Brooklyn Nets,Utah Jazz,107.0,118.0,-11.0,False
2020-01-14,1.08,8.74,Los Angeles Lakers,Cleveland Cavaliers,128.0,99.0,29.0,True
2020-01-14,1.23,4.46,Portland Trail Blazers,Charlotte Hornets,115.0,112.0,3.0,True
2020-01-14,1.9,1.95,Sacramento Kings,Orlando Magic,112.0,114.0,-2.0,False
2020-01-14,2.09,1.78,Minnesota Timberwolves,Oklahoma City Thunder,104.0,117.0,-13.0,False
2020-01-14,1.2,4.82,Boston Celtics,Chicago Bulls,113.0,101.0,12.0,True
2020-01-14,1.51,2.68,Detroit Pistons,New Orleans Pelicans,110.0,117.0,-7.0,False
2020-01-14,1.62,2.37,Indiana Pacers,Philadelphia 76ers,101.0,95.0,6.0,True
2020-01-12,1.93,1.92,Denver Nuggets,Los Angeles Clippers,114.0,104.0,10.0,True
2020-01-12,1.26,4.03,Phoenix Suns,Charlotte Hornets,100.0,92.0,8.0,True
2020-01-12,1.23,4.42,Brooklyn Nets,Atlanta Hawks,108.0,86.0,22.0,True
2020-01-12,1.38,3.18,Memphis Grizzlies,Golden State Warriors,122.0,102.0,20.0,True
2020-01-12,1.5,2.69,Toronto Raptors,San Antonio Spurs,104.0,105.0,-1.0,False
2020-01-12,3.74,1.29,New York Knicks,Miami Heat,124.0,121.0,3.0,True
2020-01-12,3.01,1.41,Washington Wizards,Utah Jazz,116.0,127.0,-11.0,False
2020-01-12,3.69,1.3,Portland Trail Blazers,Milwaukee Bucks,101.0,122.0,-21.0,False
2020-01-12,1.11,7.35,Denver Nuggets,Cleveland Cavaliers,103.0,111.0,-8.0,False
2020-01-12,1.72,2.19,Dallas Mavericks,Philadelphia 76ers,109.0,91.0,18.0,True
2020-01-11,1.25,4.22,Oklahoma City Thunder,Los Angeles Lakers,110.0,125.0,-15.0,False
2020-01-11,1.14,6.32,Boston Celtics,New Orleans Pelicans,140.0,105.0,35.0,True
2020-01-11,1.61,2.42,Detroit Pistons,Chicago Bulls,99.0,108.0,-9.0,False
2020-01-11,1.19,5.07,Houston Rockets,Minnesota Timberwolves,139.0,109.0,30.0,True
2020-01-11,1.07,9.49,Los Angeles Clippers,Golden State Warriors,109.0,100.0,9.0,True
2020-01-11,4.67,1.21,Sacramento Kings,Milwaukee Bucks,106.0,127.0,-21.0,False
2020-01-11,1.77,2.12,Dallas Mavericks,Los Angeles Lakers,114.0,129.0,-15.0,False
2020-01-11,1.55,2.55,Phoenix Suns,Orlando Magic,98.0,94.0,4.0,True
2020-01-11,1.11,7.03,Utah Jazz,Charlotte Hornets,109.0,92.0,17.0,True
2020-01-11,1.89,1.95,Chicago Bulls,Indiana Pacers,105.0,116.0,-11.0,False
2020-01-11,1.93,1.91,Memphis Grizzlies,San Antonio Spurs,134.0,121.0,13.0,True
2020-01-11,2.51,1.57,Brooklyn Nets,Miami Heat,117.0,113.0,4.0,True
2020-01-11,2.63,1.52,New York Knicks,New Orleans Pelicans,111.0,123.0,-12.0,False
2020-01-11,2.01,1.85,Washington Wizards,Atlanta Hawks,111.0,101.0,10.0,True
2020-01-09,2.43,1.6,Oklahoma City Thunder,Houston Rockets,113.0,92.0,21.0,True
2020-01-09,1.96,1.9,Minnesota Timberwolves,Portland Trail Blazers,116.0,102.0,14.0,True
2020-01-09,1.33,3.46,Detroit Pistons,Cleveland Cavaliers,112.0,115.0,-3.0,False
2020-01-09,1.92,1.93,Philadelphia 76ers,Boston Celtics,109.0,98.0,11.0,True
2020-01-09,8.58,1.09,Golden State Warriors,Milwaukee Bucks,98.0,107.0,-9.0,False
2020-01-09,1.08,9.13,Utah Jazz,New York Knicks,128.0,104.0,24.0,True
2020-01-09,1.61,2.41,New Orleans Pelicans,Chicago Bulls,123.0,108.0,15.0,True
2020-01-09,3.76,1.29,Atlanta Hawks,Houston Rockets,115.0,122.0,-7.0,False
2020-01-09,1.57,2.5,Dallas Mavericks,Denver Nuggets,106.0,107.0,-1.0,False
2020-01-09,1.34,3.39,Boston Celtics,San Antonio Spurs,114.0,129.0,-15.0,False
2020-01-09,2.2,1.71,Charlotte Hornets,Toronto Raptors,110.0,112.0,-2.0,False
2020-01-09,1.88,1.97,Indiana Pacers,Miami Heat,108.0,122.0,-14.0,False
2020-01-09,1.2,4.91,Orlando Magic,Washington Wizards,123.0,89.0,34.0,True
2020-01-08,1.08,9.04,Los Angeles Lakers,New York Knicks,117.0,87.0,30.0,True
2020-01-08,1.38,3.16,Phoenix Suns,Sacramento Kings,103.0,114.0,-11.0,False
2020-01-08,1.55,2.54,Memphis Grizzlies,Minnesota Timberwolves,119.0,112.0,7.0,True
2020-01-08,1.92,1.93,Brooklyn Nets,Oklahoma City Thunder,103.0,111.0,-8.0,False
2020-01-08,2.38,1.62,Cleveland Cavaliers,Detroit Pistons,113.0,115.0,-2.0,False
2020-01-08,1.73,2.18,Toronto Raptors,Portland Trail Blazers,99.0,101.0,-2.0,False
2020-01-07,1.17,5.33,Sacramento Kings,Golden State Warriors,111.0,98.0,13.0,True
2020-01-07,1.26,4.08,Dallas Mavericks,Chicago Bulls,118.0,110.0,8.0,True
2020-01-07,3.85,1.28,San Antonio Spurs,Milwaukee Bucks,126.0,104.0,22.0,True
2020-01-07,2.46,1.59,New Orleans Pelicans,Utah Jazz,126.0,128.0,-2.0,False
2020-01-07,3.52,1.32,Atlanta Hawks,Denver Nuggets,115.0,123.0,-8.0,False
2020-01-07,3.0,1.42,Charlotte Hornets,Indiana Pacers,104.0,115.0,-11.0,False
2020-01-07,1.51,2.67,Orlando Magic,Brooklyn Nets,101.0,89.0,12.0,True
2020-01-07,1.3,3.67,Philadelphia 76ers,Oklahoma City Thunder,120.0,113.0,7.0,True
2020-01-07,4.21,1.25,Washington Wizards,Boston Celtics,99.0,94.0,5.0,True
2020-01-06,1.06,10.21,Los Angeles Lakers,Detroit Pistons,106.0,99.0,7.0,True
2020-01-06,1.38,3.2,Phoenix Suns,Memphis Grizzlies,114.0,121.0,-7.0,False
2020-01-06,3.03,1.41,Cleveland Cavaliers,Minnesota Timberwolves,103.0,118.0,-15.0,False
2020-01-06,1.47,2.8,Miami Heat,Portland Trail Blazers,122.0,111.0,11.0,True
2020-01-06,1.2,4.9,Los Angeles Clippers,New York Knicks,135.0,132.0,3.0,True
2020-01-05,1.74,2.15,Sacramento Kings,New Orleans Pelicans,115.0,117.0,-2.0,False
2020-01-05,2.23,1.69,Golden State Warriors,Detroit Pistons,104.0,111.0,-7.0,False
2020-01-05,1.12,6.67,Milwaukee Bucks,San Antonio Spurs,127.0,118.0,9.0,True
2020-01-04,1.13,6.43,Dallas Mavericks,Charlotte Hornets,120.0,123.0,-3.0,False
2020-01-04,1.9,1.95,Chicago Bulls,Boston Celtics,104.0,111.0,-7.0,False
2020-01-04,7.6,1.1,Washington Wizards,Denver Nuggets,128.0,114.0,14.0,True
2020-01-04,3.48,1.33,Atlanta Hawks,Indiana Pacers,116.0,111.0,5.0,True
2020-01-04,3.14,1.39,Cleveland Cavaliers,Oklahoma City Thunder,106.0,121.0,-15.0,False
2020-01-04,2.4,1.61,Orlando Magic,Utah Jazz,96.0,109.0,-13.0,False
2020-01-04,1.8,2.06,Brooklyn Nets,Toronto Raptors,102.0,121.0,-19.0,False
2020-01-04,1.17,5.35,Los Angeles Clippers,Memphis Grizzlies,114.0,140.0,-26.0,False
2020-01-04,1.17,5.32,Los Angeles Lakers,New Orleans Pelicans,123.0,113.0,10.0,True
2020-01-04,1.34,3.42,Phoenix Suns,New York Knicks,120.0,112.0,8.0,True
2020-01-04,1.54,2.59,Houston Rockets,Philadelphia 76ers,118.0,108.0,10.0,True
2020-01-04,1.16,5.75,Boston Celtics,Atlanta Hawks,109.0,106.0,3.0,True
2020-01-04,1.9,1.95,Orlando Magic,Miami Heat,105.0,85.0,20.0,True
2020-01-04,3.56,1.32,Washington Wizards,Portland Trail Blazers,103.0,122.0,-19.0,False
2020-01-03,1.11,7.42,Los Angeles Clippers,Detroit Pistons,126.0,112.0,14.0,True
2020-01-03,1.53,2.62,Sacramento Kings,Memphis Grizzlies,128.0,123.0,5.0,True
2020-01-03,1.27,4.0,Dallas Mavericks,Brooklyn Nets,123.0,111.0,12.0,True
2020-01-03,1.71,2.2,San Antonio Spurs,Oklahoma City Thunder,103.0,109.0,-6.0,False
2020-01-03,2.34,1.64,Chicago Bulls,Utah Jazz,98.0,102.0,-4.0,False
2020-01-03,1.68,2.25,Minnesota Timberwolves,Golden State Warriors,99.0,84.0,15.0,True
2020-01-03,1.47,2.77,Miami Heat,Toronto Raptors,84.0,76.0,8.0,True
2020-01-03,1.78,2.1,Cleveland Cavaliers,Charlotte Hornets,106.0,109.0,-3.0,False
2020-01-03,1.95,1.9,Indiana Pacers,Denver Nuggets,116.0,124.0,-8.0,False
2020-01-02,1.15,5.95,Los Angeles Lakers,Phoenix Suns,117.0,107.0,10.0,True
2020-01-02,1.03,15.8,Milwaukee Bucks,Minnesota Timberwolves,106.0,104.0,2.0,True
2020-01-02,2.52,1.56,New York Knicks,Portland Trail Blazers,117.0,93.0,24.0,True
2020-01-02,2.31,1.66,Washington Wizards,Orlando Magic,101.0,122.0,-21.0,False
2019-12-31,2.42,1.6,Oklahoma City Thunder,Dallas Mavericks,106.0,101.0,5.0,True
2019-12-31,1.41,3.07,Houston Rockets,Denver Nuggets,130.0,104.0,26.0,True
2019-12-31,1.15,5.9,San Antonio Spurs,Golden State Warriors,117.0,113.0,4.0,True
2019-12-31,1.26,4.13,Toronto Raptors,Cleveland Cavaliers,117.0,97.0,20.0,True
2019-12-31,3.31,1.36,Sacramento Kings,Los Angeles Clippers,87.0,105.0,-18.0,False
2019-12-31,3.74,1.3,Charlotte Hornets,Boston Celtics,92.0,109.0,-17.0,False
2019-12-31,1.64,2.34,Indiana Pacers,Philadelphia 76ers,115.0,97.0,18.0,True
2019-12-31,1.58,2.49,Portland Trail Blazers,Phoenix Suns,116.0,122.0,-6.0,False
2019-12-31,1.21,4.77,Utah Jazz,Detroit Pistons,104.0,81.0,23.0,True
2019-12-31,4.48,1.23,Chicago Bulls,Milwaukee Bucks,102.0,123.0,-21.0,False
2019-12-31,2.61,1.53,Minnesota Timberwolves,Brooklyn Nets,122.0,115.0,7.0,True
2019-12-31,1.16,5.78,Orlando Magic,Atlanta Hawks,93.0,101.0,-8.0,False
2019-12-31,6.1,1.14,Washington Wizards,Miami Heat,123.0,105.0,18.0,True
2019-12-29,1.49,2.74,Los Angeles Lakers,Dallas Mavericks,108.0,95.0,13.0,True
2019-12-29,1.29,3.79,Denver Nuggets,Sacramento Kings,120.0,115.0,5.0,True
2019-12-29,1.68,2.26,Memphis Grizzlies,Charlotte Hornets,117.0,104.0,13.0,True
2019-12-29,1.47,2.77,New Orleans Pelicans,Houston Rockets,127.0,112.0,15.0,True
2019-12-29,1.5,2.7,Toronto Raptors,Oklahoma City Thunder,97.0,98.0,-1.0,False
2019-12-29,1.29,3.76,Los Angeles Clippers,Utah Jazz,107.0,120.0,-13.0,False
2019-12-29,2.9,1.44,Portland Trail Blazers,Los Angeles Lakers,120.0,128.0,-8.0,False
2019-12-29,1.69,2.23,Sacramento Kings,Phoenix Suns,110.0,112.0,-2.0,False
2019-12-29,5.41,1.17,Golden State Warriors,Dallas Mavericks,121.0,141.0,-20.0,False
2019-12-29,1.49,2.71,San Antonio Spurs,Detroit Pistons,136.0,109.0,27.0,True
2019-12-28,1.38,3.19,Milwaukee Bucks,Orlando Magic,111.0,100.0,11.0,True
2019-12-28,1.2,4.93,Chicago Bulls,Atlanta Hawks,116.0,81.0,35.0,True
2019-12-28,1.22,4.62,Houston Rockets,Brooklyn Nets,108.0,98.0,10.0,True
2019-12-28,1.86,2.0,Miami Heat,Philadelphia 76ers,117.0,116.0,1.0,True
2019-12-28,1.38,3.16,Minnesota Timberwolves,Cleveland Cavaliers,88.0,94.0,-6.0,False
2019-12-28,2.38,1.62,Washington Wizards,New York Knicks,100.0,107.0,-7.0,False
2019-12-28,1.33,3.45,Boston Celtics,Toronto Raptors,97.0,113.0,-16.0,False
2019-12-28,1.83,2.04,New Orleans Pelicans,Indiana Pacers,120.0,98.0,22.0,True
2019-12-28,1.22,4.54,Denver Nuggets,Memphis Grizzlies,119.0,110.0,9.0,True
2019-12-28,2.41,1.61,Golden State Warriors,Phoenix Suns,105.0,96.0,9.0,True
2019-12-28,1.49,2.75,Miami Heat,Indiana Pacers,113.0,112.0,1.0,True
2019-12-28,3.45,1.33,Atlanta Hawks,Milwaukee Bucks,86.0,112.0,-26.0,False
2019-12-28,1.91,1.94,Charlotte Hornets,Oklahoma City Thunder,102.0,104.0,-2.0,False
2019-12-28,2.46,1.58,Orlando Magic,Philadelphia 76ers,98.0,97.0,1.0,True
2019-12-28,1.07,9.89,Boston Celtics,Cleveland Cavaliers,129.0,117.0,12.0,True
2019-12-27,1.45,2.85,Utah Jazz,Portland Trail Blazers,121.0,115.0,6.0,True
2019-12-27,1.33,3.49,Sacramento Kings,Minnesota Timberwolves,104.0,105.0,-1.0,False
2019-12-27,1.27,4.03,Dallas Mavericks,San Antonio Spurs,102.0,98.0,4.0,True
2019-12-27,1.41,3.05,Oklahoma City Thunder,Memphis Grizzlies,97.0,110.0,-13.0,False
2019-12-27,1.32,3.59,Brooklyn Nets,New York Knicks,82.0,94.0,-12.0,False
2019-12-27,1.38,3.21,Detroit Pistons,Washington Wizards,132.0,102.0,30.0,True
2019-12-26,1.23,4.51,Denver Nuggets,New Orleans Pelicans,100.0,112.0,-12.0,False
2019-12-26,1.76,2.13,Los Angeles Lakers,Los Angeles Clippers,106.0,111.0,-5.0,False
2019-12-26,6.33,1.13,Golden State Warriors,Houston Rockets,116.0,104.0,12.0,True
2019-12-26,2.32,1.65,Philadelphia 76ers,Milwaukee Bucks,121.0,109.0,12.0,True
2019-12-26,2.51,1.57,Toronto Raptors,Boston Celtics,102.0,118.0,-16.0,False
2019-12-24,1.9,1.91,Golden State Warriors,Minnesota Timberwolves,113.0,104.0,9.0,True
2019-12-24,1.42,2.99,Portland Trail Blazers,New Orleans Pelicans,94.0,102.0,-8.0,False
2019-12-24,3.06,1.41,Sacramento Kings,Houston Rockets,104.0,113.0,-9.0,False
2019-12-24,2.2,1.71,Phoenix Suns,Denver Nuggets,111.0,113.0,-2.0,False
2019-12-24,1.96,1.89,Memphis Grizzlies,San Antonio Spurs,115.0,145.0,-30.0,False
2019-12-24,1.55,2.57,Miami Heat,Utah Jazz,107.0,104.0,3.0,True
2019-12-24,2.05,1.81,Cleveland Cavaliers,Atlanta Hawks,121.0,118.0,3.0,True
2019-12-24,3.3,1.36,Detroit Pistons,Philadelphia 76ers,109.0,125.0,-16.0,False
2019-12-24,1.44,2.89,Indiana Pacers,Toronto Raptors,120.0,115.0,5.0,True
2019-12-24,1.62,2.37,New York Knicks,Washington Wizards,115.0,121.0,-6.0,False
2019-12-24,1.48,2.75,Orlando Magic,Chicago Bulls,103.0,95.0,8.0,True
2019-12-22,1.75,2.15,Los Angeles Lakers,Denver Nuggets,104.0,128.0,-24.0,False
2019-12-22,1.27,3.98,Milwaukee Bucks,Indiana Pacers,117.0,89.0,28.0,True
2019-12-22,1.9,1.95,Oklahoma City Thunder,Los Angeles Clippers,118.0,112.0,6.0,True
2019-12-22,1.11,7.26,Boston Celtics,Charlotte Hornets,119.0,93.0,26.0,True
2019-12-22,1.84,2.02,Toronto Raptors,Dallas Mavericks,110.0,107.0,3.0,True
2019-12-22,1.35,3.36,Portland Trail Blazers,Minnesota Timberwolves,113.0,106.0,7.0,True
2019-12-22,4.38,1.24,Phoenix Suns,Houston Rockets,125.0,139.0,-14.0,False
2019-12-22,3.42,1.34,San Antonio Spurs,Los Angeles Clippers,109.0,134.0,-25.0,False
2019-12-22,2.1,1.78,Memphis Grizzlies,Sacramento Kings,119.0,115.0,4.0,True
2019-12-22,7.26,1.11,New York Knicks,Milwaukee Bucks,102.0,123.0,-21.0,False
