Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2019-12-22,2.06,1.8,Detroit Pistons,Chicago Bulls,107.0,119.0,-12.0,False
2019-12-22,1.11,7.47,Philadelphia 76ers,Washington Wizards,125.0,108.0,17.0,True
2019-12-22,1.31,3.58,Brooklyn Nets,Atlanta Hawks,122.0,112.0,10.0,True
2019-12-21,3.31,1.36,Charlotte Hornets,Utah Jazz,107.0,114.0,-7.0,False
2019-12-21,2.1,1.78,Golden State Warriors,New Orleans Pelicans,106.0,102.0,4.0,True
2019-12-21,1.63,2.37,Portland Trail Blazers,Orlando Magic,118.0,103.0,15.0,True
2019-12-21,1.16,5.73,Denver Nuggets,Minnesota Timberwolves,109.0,100.0,9.0,True
2019-12-21,1.22,4.54,Miami Heat,New York Knicks,129.0,114.0,15.0,True
2019-12-21,1.66,2.3,Oklahoma City Thunder,Phoenix Suns,126.0,108.0,18.0,True
2019-12-21,1.25,4.2,Philadelphia 76ers,Dallas Mavericks,98.0,117.0,-19.0,False
2019-12-21,1.23,4.47,Boston Celtics,Detroit Pistons,114.0,93.0,21.0,True
2019-12-21,1.37,3.27,Toronto Raptors,Washington Wizards,122.0,118.0,4.0,True
2019-12-21,2.19,1.72,Cleveland Cavaliers,Memphis Grizzlies,114.0,107.0,7.0,True
2019-12-21,1.48,2.77,Indiana Pacers,Sacramento Kings,119.0,105.0,14.0,True
2019-12-20,1.48,2.77,Los Angeles Clippers,Houston Rockets,117.0,122.0,-5.0,False
2019-12-20,1.56,2.52,San Antonio Spurs,Brooklyn Nets,118.0,105.0,13.0,True
2019-12-20,1.63,2.37,Milwaukee Bucks,Los Angeles Lakers,111.0,104.0,7.0,True
2019-12-20,3.24,1.37,Atlanta Hawks,Utah Jazz,106.0,111.0,-5.0,False
2019-12-19,1.21,4.62,Portland Trail Blazers,Golden State Warriors,122.0,112.0,10.0,True
2019-12-19,2.03,1.83,Dallas Mavericks,Boston Celtics,103.0,109.0,-6.0,False
2019-12-19,1.22,4.55,Denver Nuggets,Orlando Magic,113.0,104.0,9.0,True
2019-12-19,1.63,2.36,Minnesota Timberwolves,New Orleans Pelicans,99.0,107.0,-8.0,False
2019-12-19,1.38,3.2,Oklahoma City Thunder,Memphis Grizzlies,126.0,122.0,4.0,True
2019-12-19,1.7,2.23,Cleveland Cavaliers,Charlotte Hornets,100.0,98.0,2.0,True
2019-12-19,2.18,1.72,Detroit Pistons,Toronto Raptors,99.0,112.0,-13.0,False
2019-12-19,1.27,3.95,Philadelphia 76ers,Miami Heat,104.0,108.0,-4.0,False
2019-12-19,1.89,1.96,Washington Wizards,Chicago Bulls,109.0,110.0,-1.0,False
2019-12-18,1.08,9.2,Los Angeles Clippers,Phoenix Suns,120.0,99.0,21.0,True
2019-12-18,1.37,3.21,Utah Jazz,Orlando Magic,109.0,102.0,7.0,True
2019-12-18,2.1,1.78,New Orleans Pelicans,Brooklyn Nets,101.0,108.0,-7.0,False
2019-12-18,1.77,2.11,New York Knicks,Atlanta Hawks,143.0,120.0,23.0,True
2019-12-18,2.74,1.49,Charlotte Hornets,Sacramento Kings,110.0,102.0,8.0,True
2019-12-18,2.02,1.84,Indiana Pacers,Los Angeles Lakers,105.0,102.0,3.0,True
2019-12-16,2.18,1.73,Phoenix Suns,Portland Trail Blazers,110.0,111.0,-1.0,False
2019-12-16,1.18,5.31,Houston Rockets,San Antonio Spurs,109.0,107.0,2.0,True
2019-12-16,2.31,1.65,Memphis Grizzlies,Miami Heat,118.0,111.0,7.0,True
2019-12-16,1.15,5.96,Milwaukee Bucks,Dallas Mavericks,116.0,120.0,-4.0,False
2019-12-16,1.45,2.84,Oklahoma City Thunder,Chicago Bulls,109.0,106.0,3.0,True
2019-12-16,1.11,7.11,Toronto Raptors,Cleveland Cavaliers,133.0,113.0,20.0,True
2019-12-16,1.72,2.2,Detroit Pistons,Washington Wizards,119.0,133.0,-14.0,False
2019-12-15,2.61,1.53,Golden State Warriors,Sacramento Kings,79.0,100.0,-21.0,False
2019-12-15,1.17,5.34,Denver Nuggets,New York Knicks,111.0,105.0,6.0,True
2019-12-15,6.78,1.12,Atlanta Hawks,Los Angeles Lakers,96.0,101.0,-5.0,False
2019-12-15,2.45,1.59,Brooklyn Nets,Philadelphia 76ers,109.0,89.0,20.0,True
2019-12-15,1.13,6.28,Indiana Pacers,Charlotte Hornets,107.0,85.0,22.0,True
2019-12-15,1.92,1.92,New Orleans Pelicans,Orlando Magic,119.0,130.0,-11.0,False
2019-12-14,1.4,3.09,Denver Nuggets,Oklahoma City Thunder,110.0,102.0,8.0,True
2019-12-14,1.3,3.71,Houston Rockets,Detroit Pistons,107.0,115.0,-8.0,False
2019-12-14,1.24,4.36,Dallas Mavericks,Miami Heat,118.0,122.0,-4.0,False
2019-12-14,1.08,9.12,Milwaukee Bucks,Cleveland Cavaliers,125.0,108.0,17.0,True
2019-12-14,2.35,1.64,Chicago Bulls,Los Angeles Clippers,109.0,106.0,3.0,True
2019-12-14,1.84,2.02,Memphis Grizzlies,Washington Wizards,128.0,111.0,17.0,True
2019-12-14,1.32,3.58,Toronto Raptors,Brooklyn Nets,110.0,102.0,8.0,True
2019-12-14,2.08,1.79,Phoenix Suns,San Antonio Spurs,119.0,121.0,-2.0,False
2019-12-14,1.24,4.26,Sacramento Kings,New York Knicks,101.0,103.0,-2.0,False
2019-12-14,2.69,1.51,Minnesota Timberwolves,Los Angeles Clippers,117.0,124.0,-7.0,False
2019-12-14,1.08,8.63,Utah Jazz,Golden State Warriors,114.0,106.0,8.0,True
2019-12-14,1.34,3.43,Chicago Bulls,Charlotte Hornets,73.0,83.0,-10.0,False
2019-12-14,7.05,1.11,Memphis Grizzlies,Milwaukee Bucks,114.0,127.0,-13.0,False
2019-12-14,3.01,1.42,Atlanta Hawks,Indiana Pacers,100.0,110.0,-10.0,False
2019-12-14,2.97,1.43,Miami Heat,Los Angeles Lakers,110.0,113.0,-3.0,False
2019-12-14,3.25,1.37,Orlando Magic,Houston Rockets,107.0,130.0,-23.0,False
2019-12-14,1.32,3.58,Philadelphia 76ers,New Orleans Pelicans,116.0,109.0,7.0,True
2019-12-13,1.31,3.6,Denver Nuggets,Portland Trail Blazers,114.0,99.0,15.0,True
2019-12-13,3.32,1.36,Detroit Pistons,Dallas Mavericks,111.0,122.0,-11.0,False
2019-12-13,1.13,6.43,San Antonio Spurs,Cleveland Cavaliers,109.0,117.0,-8.0,False
2019-12-13,1.91,1.93,Boston Celtics,Philadelphia 76ers,109.0,115.0,-6.0,False
2019-12-12,1.48,2.76,Golden State Warriors,New York Knicks,122.0,124.0,-2.0,False
2019-12-12,1.77,2.09,Sacramento Kings,Oklahoma City Thunder,94.0,93.0,1.0,True
2019-12-12,1.2,4.85,Milwaukee Bucks,New Orleans Pelicans,127.0,112.0,15.0,True
2019-12-12,1.33,3.47,Phoenix Suns,Memphis Grizzlies,108.0,115.0,-7.0,False
2019-12-12,1.37,3.21,Chicago Bulls,Atlanta Hawks,136.0,102.0,34.0,True
2019-12-12,1.91,1.94,Minnesota Timberwolves,Utah Jazz,116.0,127.0,-11.0,False
2019-12-12,1.18,5.15,Brooklyn Nets,Charlotte Hornets,108.0,113.0,-5.0,False
2019-12-12,6.33,1.13,Cleveland Cavaliers,Houston Rockets,110.0,116.0,-6.0,False
2019-12-12,1.83,2.03,Indiana Pacers,Boston Celtics,122.0,117.0,5.0,True
2019-12-12,4.3,1.24,Orlando Magic,Los Angeles Lakers,87.0,96.0,-9.0,False
2019-12-12,2.29,1.66,Toronto Raptors,Los Angeles Clippers,92.0,112.0,-20.0,False
2019-12-11,1.22,4.56,Portland Trail Blazers,New York Knicks,115.0,87.0,28.0,True
2019-12-11,1.26,4.04,Miami Heat,Atlanta Hawks,135.0,121.0,14.0,True
2019-12-11,1.46,2.83,Philadelphia 76ers,Denver Nuggets,97.0,92.0,5.0,True
2019-12-11,2.05,1.81,Charlotte Hornets,Washington Wizards,114.0,107.0,7.0,True
2019-12-10,1.66,2.3,Golden State Warriors,Memphis Grizzlies,102.0,110.0,-8.0,False
2019-12-10,1.63,2.36,Phoenix Suns,Minnesota Timberwolves,125.0,109.0,16.0,True
2019-12-10,1.26,4.08,Utah Jazz,Oklahoma City Thunder,90.0,104.0,-14.0,False
2019-12-10,3.11,1.4,Chicago Bulls,Toronto Raptors,92.0,93.0,-1.0,False
2019-12-10,1.12,6.84,Houston Rockets,Sacramento Kings,118.0,119.0,-1.0,False
2019-12-10,1.1,7.66,Milwaukee Bucks,Orlando Magic,110.0,101.0,9.0,True
2019-12-10,1.91,1.92,New Orleans Pelicans,Detroit Pistons,103.0,105.0,-2.0,False
2019-12-10,1.09,8.58,Boston Celtics,Cleveland Cavaliers,110.0,88.0,22.0,True
2019-12-10,1.7,2.25,Indiana Pacers,Los Angeles Clippers,99.0,110.0,-11.0,False
2019-12-08,1.17,5.45,Los Angeles Lakers,Minnesota Timberwolves,142.0,125.0,17.0,True
2019-12-08,1.59,2.44,Portland Trail Blazers,Oklahoma City Thunder,96.0,108.0,-12.0,False
2019-12-08,1.25,4.22,Dallas Mavericks,Sacramento Kings,106.0,110.0,-4.0,False
2019-12-08,1.34,3.43,Miami Heat,Chicago Bulls,110.0,105.0,5.0,True
2019-12-08,1.68,2.26,Philadelphia 76ers,Toronto Raptors,110.0,104.0,6.0,True
2019-12-08,4.51,1.22,Washington Wizards,Los Angeles Clippers,119.0,135.0,-16.0,False
2019-12-08,1.78,2.09,Charlotte Hornets,Atlanta Hawks,107.0,122.0,-15.0,False
2019-12-08,2.57,1.55,Brooklyn Nets,Denver Nuggets,105.0,102.0,3.0,True
2019-12-08,1.13,6.43,Utah Jazz,Memphis Grizzlies,126.0,112.0,14.0,True
2019-12-08,1.14,6.31,Houston Rockets,Phoenix Suns,115.0,109.0,6.0,True
2019-12-08,2.91,1.44,New York Knicks,Indiana Pacers,103.0,104.0,-1.0,False
2019-12-08,1.15,5.99,Philadelphia 76ers,Cleveland Cavaliers,141.0,94.0,47.0,True
2019-12-07,1.22,4.55,Dallas Mavericks,New Orleans Pelicans,130.0,84.0,46.0,True
2019-12-07,2.64,1.52,Portland Trail Blazers,Los Angeles Lakers,113.0,136.0,-23.0,False
2019-12-07,1.54,2.58,Milwaukee Bucks,Los Angeles Clippers,119.0,91.0,28.0,True
2019-12-07,1.56,2.53,San Antonio Spurs,Sacramento Kings,105.0,104.0,1.0,True
2019-12-07,1.61,2.4,Boston Celtics,Denver Nuggets,108.0,95.0,13.0,True
2019-12-07,1.5,2.7,Chicago Bulls,Golden State Warriors,98.0,100.0,-2.0,False
2019-12-07,1.2,4.87,Miami Heat,Washington Wizards,112.0,103.0,9.0,True
2019-12-07,1.6,2.43,Oklahoma City Thunder,Minnesota Timberwolves,139.0,127.0,12.0,True
2019-12-07,2.31,1.66,Charlotte Hornets,Brooklyn Nets,104.0,111.0,-7.0,False
2019-12-07,2.69,1.5,Cleveland Cavaliers,Orlando Magic,87.0,93.0,-6.0,False
2019-12-07,2.01,1.84,Detroit Pistons,Indiana Pacers,108.0,101.0,7.0,True
2019-12-05,1.55,2.54,New Orleans Pelicans,Phoenix Suns,132.0,139.0,-7.0,False
2019-12-05,4.17,1.25,New York Knicks,Denver Nuggets,92.0,129.0,-37.0,False
2019-12-05,1.79,2.07,Toronto Raptors,Houston Rockets,109.0,119.0,-10.0,False
2019-12-05,3.82,1.29,Washington Wizards,Philadelphia 76ers,119.0,113.0,6.0,True
2019-12-05,1.49,2.73,Portland Trail Blazers,Sacramento Kings,127.0,116.0,11.0,True
2019-12-05,1.77,2.11,Utah Jazz,Los Angeles Lakers,96.0,121.0,-25.0,False
2019-12-05,1.46,2.81,Dallas Mavericks,Minnesota Timberwolves,121.0,114.0,7.0,True
2019-12-05,1.36,3.3,Chicago Bulls,Memphis Grizzlies,106.0,99.0,7.0,True
2019-12-05,1.99,1.87,Oklahoma City Thunder,Indiana Pacers,100.0,107.0,-7.0,False
2019-12-05,2.26,1.68,Atlanta Hawks,Brooklyn Nets,118.0,130.0,-12.0,False
2019-12-05,1.45,2.88,Boston Celtics,Miami Heat,112.0,93.0,19.0,True
2019-12-05,1.73,2.17,Charlotte Hornets,Golden State Warriors,106.0,91.0,15.0,True
2019-12-05,4.44,1.23,Detroit Pistons,Milwaukee Bucks,103.0,127.0,-24.0,False
2019-12-05,2.05,1.81,Orlando Magic,Phoenix Suns,128.0,114.0,14.0,True
2019-12-04,1.22,4.55,Los Angeles Clippers,Portland Trail Blazers,117.0,97.0,20.0,True
2019-12-04,1.74,2.15,Denver Nuggets,Los Angeles Lakers,96.0,105.0,-9.0,False
2019-12-04,3.45,1.34,San Antonio Spurs,Houston Rockets,135.0,133.0,2.0,True
2019-12-04,2.65,1.51,New Orleans Pelicans,Dallas Mavericks,97.0,118.0,-21.0,False
2019-12-04,1.45,2.84,Toronto Raptors,Miami Heat,110.0,121.0,-11.0,False
2019-12-04,2.33,1.64,Cleveland Cavaliers,Detroit Pistons,94.0,127.0,-33.0,False
2019-12-04,1.92,1.93,Washington Wizards,Orlando Magic,120.0,127.0,-7.0,False
2019-12-03,1.51,2.66,Sacramento Kings,Chicago Bulls,106.0,113.0,-7.0,False
2019-12-03,4.79,1.21,Memphis Grizzlies,Indiana Pacers,104.0,117.0,-13.0,False
2019-12-03,1.04,12.82,Milwaukee Bucks,New York Knicks,132.0,88.0,44.0,True
2019-12-03,1.38,3.15,Atlanta Hawks,Golden State Warriors,104.0,79.0,25.0,True
2019-12-03,2.43,1.6,Charlotte Hornets,Phoenix Suns,104.0,109.0,-5.0,False
2019-12-03,1.47,2.82,Philadelphia 76ers,Utah Jazz,103.0,94.0,9.0,True
2019-12-02,1.11,7.25,Los Angeles Clippers,Washington Wizards,150.0,125.0,25.0,True
2019-12-02,1.28,3.84,Orlando Magic,Golden State Warriors,100.0,96.0,4.0,True
2019-12-02,1.78,2.1,Toronto Raptors,Utah Jazz,130.0,110.0,20.0,True
2019-12-02,1.7,2.22,Detroit Pistons,San Antonio Spurs,132.0,98.0,34.0,True
2019-12-02,1.7,2.23,New Orleans Pelicans,Oklahoma City Thunder,104.0,107.0,-3.0,False
2019-12-02,1.37,3.23,Los Angeles Lakers,Dallas Mavericks,100.0,114.0,-14.0,False
2019-12-02,1.12,6.74,Minnesota Timberwolves,Memphis Grizzlies,107.0,115.0,-8.0,False
2019-12-02,3.67,1.3,New York Knicks,Boston Celtics,104.0,113.0,-9.0,False
2019-12-02,2.55,1.55,Brooklyn Nets,Miami Heat,106.0,109.0,-3.0,False
2019-11-30,1.08,8.85,Houston Rockets,Atlanta Hawks,158.0,111.0,47.0,True
2019-11-30,1.08,8.79,Milwaukee Bucks,Charlotte Hornets,137.0,96.0,41.0,True
2019-11-30,1.38,3.19,Philadelphia 76ers,Indiana Pacers,119.0,116.0,3.0,True
2019-11-30,2.49,1.57,Sacramento Kings,Denver Nuggets,100.0,97.0,3.0,True
2019-11-30,1.13,6.44,Los Angeles Lakers,Washington Wizards,125.0,103.0,22.0,True
2019-11-30,1.33,3.44,Portland Trail Blazers,Chicago Bulls,107.0,103.0,4.0,True
2019-11-30,2.15,1.75,Phoenix Suns,Dallas Mavericks,113.0,120.0,-7.0,False
2019-11-30,2.9,1.44,San Antonio Spurs,Los Angeles Clippers,107.0,97.0,10.0,True
2019-11-30,1.16,5.8,Indiana Pacers,Atlanta Hawks,105.0,104.0,1.0,True
2019-11-30,3.59,1.32,Memphis Grizzlies,Utah Jazz,94.0,103.0,-9.0,False
2019-11-30,1.13,6.41,Miami Heat,Golden State Warriors,122.0,105.0,17.0,True
2019-11-30,1.51,2.67,Oklahoma City Thunder,New Orleans Pelicans,109.0,104.0,5.0,True
2019-11-30,6.53,1.13,Cleveland Cavaliers,Milwaukee Bucks,110.0,119.0,-9.0,False
2019-11-30,3.16,1.38,New York Knicks,Philadelphia 76ers,95.0,101.0,-6.0,False
2019-11-30,1.28,3.9,Detroit Pistons,Charlotte Hornets,107.0,110.0,-3.0,False
2019-11-30,2.33,1.64,Orlando Magic,Toronto Raptors,83.0,90.0,-7.0,False
2019-11-30,2.61,1.52,Brooklyn Nets,Boston Celtics,112.0,107.0,5.0,True
2019-11-28,2.16,1.74,Golden State Warriors,Chicago Bulls,104.0,90.0,14.0,True
2019-11-28,1.7,2.22,Portland Trail Blazers,Oklahoma City Thunder,136.0,119.0,17.0,True
2019-11-28,3.41,1.34,New Orleans Pelicans,Los Angeles Lakers,110.0,114.0,-4.0,False
2019-11-28,1.35,3.38,Phoenix Suns,Washington Wizards,132.0,140.0,-8.0,False
2019-11-28,1.66,2.3,San Antonio Spurs,Minnesota Timberwolves,101.0,113.0,-12.0,False
2019-11-28,1.31,3.61,Houston Rockets,Miami Heat,117.0,108.0,9.0,True
2019-11-28,3.26,1.37,Memphis Grizzlies,Los Angeles Clippers,119.0,121.0,-2.0,False
2019-11-28,1.07,9.82,Milwaukee Bucks,Atlanta Hawks,111.0,102.0,9.0,True
2019-11-28,1.19,4.95,Toronto Raptors,New York Knicks,126.0,98.0,28.0,True
2019-11-28,1.26,4.04,Boston Celtics,Brooklyn Nets,121.0,110.0,11.0,True
2019-11-28,2.51,1.57,Charlotte Hornets,Detroit Pistons,102.0,101.0,1.0,True
2019-11-28,1.91,1.94,Cleveland Cavaliers,Orlando Magic,104.0,116.0,-12.0,False
2019-11-28,1.86,2.0,Indiana Pacers,Utah Jazz,121.0,102.0,19.0,True
2019-11-28,1.21,4.69,Philadelphia 76ers,Sacramento Kings,97.0,91.0,6.0,True
2019-11-26,1.19,5.05,Denver Nuggets,Washington Wizards,117.0,104.0,13.0,True
2019-11-26,2.05,1.81,Dallas Mavericks,Los Angeles Clippers,99.0,114.0,-15.0,False
2019-11-26,3.46,1.33,Golden State Warriors,Oklahoma City Thunder,97.0,100.0,-3.0,False
2019-11-26,2.64,1.52,San Antonio Spurs,Los Angeles Lakers,104.0,114.0,-10.0,False
2019-11-26,1.96,1.89,Chicago Bulls,Portland Trail Blazers,94.0,117.0,-23.0,False
2019-11-26,1.23,4.43,Milwaukee Bucks,Utah Jazz,122.0,118.0,4.0,True
2019-11-26,2.61,1.53,Atlanta Hawks,Minnesota Timberwolves,113.0,125.0,-12.0,False
2019-11-26,1.4,3.1,Boston Celtics,Sacramento Kings,103.0,102.0,1.0,True
2019-11-26,1.16,5.48,Miami Heat,Charlotte Hornets,117.0,100.0,17.0,True
2019-11-26,2.09,1.78,Toronto Raptors,Philadelphia 76ers,101.0,96.0,5.0,True
2019-11-26,1.86,1.98,Cleveland Cavaliers,Brooklyn Nets,106.0,108.0,-2.0,False
2019-11-26,1.53,2.6,Detroit Pistons,Orlando Magic,103.0,88.0,15.0,True
2019-11-26,1.21,4.69,Indiana Pacers,Memphis Grizzlies,126.0,114.0,12.0,True
2019-11-24,1.1,7.64,Los Angeles Clippers,New Orleans Pelicans,134.0,109.0,25.0,True
2019-11-24,1.15,5.76,Denver Nuggets,Phoenix Suns,116.0,104.0,12.0,True
2019-11-24,2.16,1.74,New York Knicks,Brooklyn Nets,101.0,103.0,-2.0,False
2019-11-24,1.75,2.15,Washington Wizards,Sacramento Kings,106.0,113.0,-7.0,False
2019-11-24,1.45,2.87,Houston Rockets,Dallas Mavericks,123.0,137.0,-14.0,False
2019-11-23,1.44,2.9,Utah Jazz,New Orleans Pelicans,128.0,120.0,8.0,True
2019-11-23,1.09,8.31,Milwaukee Bucks,Detroit Pistons,104.0,90.0,14.0,True
2019-11-23,3.14,1.39,Cleveland Cavaliers,Portland Trail Blazers,110.0,104.0,6.0,True
2019-11-23,3.75,1.29,Memphis Grizzlies,Los Angeles Lakers,108.0,109.0,-1.0,False
2019-11-23,3.47,1.33,Atlanta Hawks,Toronto Raptors,116.0,119.0,-3.0,False
2019-11-23,2.24,1.69,New York Knicks,San Antonio Spurs,104.0,111.0,-7.0,False
2019-11-23,1.44,2.88,Philadelphia 76ers,Miami Heat,113.0,86.0,27.0,True
2019-11-23,2.08,1.79,Charlotte Hornets,Chicago Bulls,115.0,116.0,-1.0,False
2019-11-23,1.38,3.2,Indiana Pacers,Orlando Magic,111.0,106.0,5.0,True
2019-11-23,1.53,2.62,Minnesota Timberwolves,Phoenix Suns,98.0,100.0,-2.0,False
2019-11-23,1.47,2.79,Los Angeles Clippers,Houston Rockets,122.0,119.0,3.0,True
2019-11-23,1.47,2.8,Denver Nuggets,Boston Celtics,96.0,92.0,4.0,True
2019-11-23,1.05,11.31,Utah Jazz,Golden State Warriors,113.0,109.0,4.0,True
2019-11-23,1.19,5.08,Dallas Mavericks,Cleveland Cavaliers,143.0,101.0,42.0,True
2019-11-23,2.59,1.53,Chicago Bulls,Miami Heat,108.0,116.0,-8.0,False
2019-11-23,2.66,1.51,Oklahoma City Thunder,Los Angeles Lakers,127.0,130.0,-3.0,False
2019-11-23,1.33,3.47,Philadelphia 76ers,San Antonio Spurs,115.0,104.0,11.0,True
2019-11-23,1.78,2.09,Brooklyn Nets,Sacramento Kings,116.0,97.0,19.0,True
2019-11-23,1.38,3.19,Detroit Pistons,Atlanta Hawks,128.0,103.0,25.0,True
2019-11-23,1.43,2.92,Washington Wizards,Charlotte Hornets,125.0,118.0,7.0,True
2019-11-22,1.64,2.33,Phoenix Suns,New Orleans Pelicans,121.0,124.0,-3.0,False
2019-11-22,1.09,7.98,Milwaukee Bucks,Portland Trail Blazers,137.0,129.0,8.0,True
2019-11-21,1.33,3.49,Los Angeles Clippers,Boston Celtics,107.0,104.0,3.0,True
2019-11-21,1.85,2.0,Denver Nuggets,Houston Rockets,105.0,95.0,10.0,True
2019-11-21,1.93,1.92,Chicago Bulls,Detroit Pistons,109.0,89.0,20.0,True
2019-11-21,2.31,1.66,Minnesota Timberwolves,Utah Jazz,95.0,103.0,-8.0,False
2019-11-21,5.89,1.15,Atlanta Hawks,Milwaukee Bucks,127.0,135.0,-8.0,False
2019-11-21,1.55,2.56,Brooklyn Nets,Charlotte Hornets,101.0,91.0,10.0,True
2019-11-21,1.09,8.46,Dallas Mavericks,Golden State Warriors,142.0,94.0,48.0,True
2019-11-21,1.21,4.76,Miami Heat,Cleveland Cavaliers,124.0,100.0,24.0,True
2019-11-21,1.66,2.3,Toronto Raptors,Orlando Magic,113.0,97.0,16.0,True
2019-11-21,1.11,7.02,Philadelphia 76ers,New York Knicks,109.0,104.0,5.0,True
2019-11-21,2.12,1.76,Washington Wizards,San Antonio Spurs,138.0,132.0,6.0,True
2019-11-20,1.16,5.62,Los Angeles Lakers,Oklahoma City Thunder,112.0,107.0,5.0,True
2019-11-20,1.69,2.24,Sacramento Kings,Phoenix Suns,120.0,116.0,4.0,True
2019-11-20,1.39,3.1,Memphis Grizzlies,Golden State Warriors,95.0,114.0,-19.0,False
2019-11-20,1.64,2.33,New Orleans Pelicans,Portland Trail Blazers,115.0,104.0,11.0,True
2019-11-19,1.29,3.79,Los Angeles Clippers,Oklahoma City Thunder,90.0,88.0,2.0,True
2019-11-19,1.71,2.21,Phoenix Suns,Boston Celtics,85.0,99.0,-14.0,False
2019-11-19,1.22,4.53,Utah Jazz,Minnesota Timberwolves,102.0,112.0,-10.0,False
2019-11-19,1.51,2.67,Dallas Mavericks,San Antonio Spurs,117.0,110.0,7.0,True
2019-11-19,3.89,1.28,Chicago Bulls,Milwaukee Bucks,101.0,115.0,-14.0,False
2019-11-19,1.3,3.68,Houston Rockets,Portland Trail Blazers,132.0,108.0,24.0,True
2019-11-19,1.74,2.15,Brooklyn Nets,Indiana Pacers,86.0,115.0,-29.0,False
2019-11-19,1.27,4.02,Toronto Raptors,Charlotte Hornets,132.0,96.0,36.0,True
2019-11-19,1.45,2.85,New York Knicks,Cleveland Cavaliers,123.0,105.0,18.0,True
2019-11-17,1.08,8.93,Los Angeles Lakers,Atlanta Hawks,122.0,101.0,21.0,True
2019-11-17,1.59,2.42,New Orleans Pelicans,Golden State Warriors,108.0,100.0,8.0,True
2019-11-17,3.1,1.39,Memphis Grizzlies,Denver Nuggets,114.0,131.0,-17.0,False
2019-11-17,1.42,3.0,Orlando Magic,Washington Wizards,125.0,121.0,4.0,True
