Team,2007 Wins,2007 Losses,2007 Points For,2007 Points Against,2008 Wins,2008 Losses,2008 Points For,2008 Points Against,2009 Wins,2009 Losses,2009 Points For,2009 Points Against,2010 Wins,2010 Losses,2010 Points For,2010 Points Against,2011 Wins,2011 Losses,2011 Points For,2011 Points Against,2012 Wins,2012 Losses,2012 Points For,2012 Points Against,2013 Wins,2013 Losses,2013 Points For,2013 Points Against,2014 Wins,2014 Losses,2014 Points For,2014 Points Against,2015 Wins,2015 Losses,2015 Points For,2015 Points Against,2016 Wins,2016 Losses,2016 Points For,2016 Points Against,2017 Wins,2017 Losses,2017 Points For,2017 Points Against,2018 Wins,2018 Losses,2018 Points For,2018 Points Against,2019 Wins,2019 Losses,2019 Points For,2019 Points Against,2020 Wins,2020 Losses,2020 Points For,2020 Points Against,2007 Games,2007 W/G,2007 L/G,2007 Margin,2007 WRank,2007 LRank,2007 GFRank,2007 GARank,2007 MRank,2007 WPower,2007 LPower,2007 GFPower,2007 GAPower,2007 MPower,2008 Games,2008 W/G,2008 L/G,2008 Margin,2008 WRank,2008 LRank,2008 GFRank,2008 GARank,2008 MRank,2008 WPower,2008 LPower,2008 GFPower,2008 GAPower,2008 MPower,2009 Games,2009 W/G,2009 L/G,2009 Margin,2009 WRank,2009 LRank,2009 GFRank,2009 GARank,2009 MRank,2009 WPower,2009 LPower,2009 GFPower,2009 GAPower,2009 MPower,2010 Games,2010 W/G,2010 L/G,2010 Margin,2010 WRank,2010 LRank,2010 GFRank,2010 GARank,2010 MRank,2010 WPower,2010 LPower,2010 GFPower,2010 GAPower,2010 MPower,2011 Games,2011 W/G,2011 L/G,2011 Margin,2011 WRank,2011 LRank,2011 GFRank,2011 GARank,2011 MRank,2011 WPower,2011 LPower,2011 GFPower,2011 GAPower,2011 MPower,2012 Games,2012 W/G,2012 L/G,2012 Margin,2012 WRank,2012 LRank,2012 GFRank,2012 GARank,2012 MRank,2012 WPower,2012 LPower,2012 GFPower,2012 GAPower,2012 MPower,2013 Games,2013 W/G,2013 L/G,2013 Margin,2013 WRank,2013 LRank,2013 GFRank,2013 GARank,2013 MRank,2013 WPower,2013 LPower,2013 GFPower,2013 GAPower,2013 MPower,2014 Games,2014 W/G,2014 L/G,2014 Margin,2014 WRank,2014 LRank,2014 GFRank,2014 GARank,2014 MRank,2014 WPower,2014 LPower,2014 GFPower,2014 GAPower,2014 MPower,2015 Games,2015 W/G,2015 L/G,2015 Margin,2015 WRank,2015 LRank,2015 GFRank,2015 GARank,2015 MRank,2015 WPower,2015 LPower,2015 GFPower,2015 GAPower,2015 MPower,2016 Games,2016 W/G,2016 L/G,2016 Margin,2016 WRank,2016 LRank,2016 GFRank,2016 GARank,2016 MRank,2016 WPower,2016 LPower,2016 GFPower,2016 GAPower,2016 MPower,2017 Games,2017 W/G,2017 L/G,2017 Margin,2017 WRank,2017 LRank,2017 GFRank,2017 GARank,2017 MRank,2017 WPower,2017 LPower,2017 GFPower,2017 GAPower,2017 MPower,2018 Games,2018 W/G,2018 L/G,2018 Margin,2018 WRank,2018 LRank,2018 GFRank,2018 GARank,2018 MRank,2018 WPower,2018 LPower,2018 GFPower,2018 GAPower,2018 MPower,2019 Games,2019 W/G,2019 L/G,2019 Margin,2019 WRank,2019 LRank,2019 GFRank,2019 GARank,2019 MRank,2019 WPower,2019 LPower,2019 GFPower,2019 GAPower,2019 MPower,2020 Games,2020 W/G,2020 L/G,2020 Margin,2020 WRank,2020 LRank,2020 GFRank,2020 GARank,2020 MRank,2020 WPower,2020 LPower,2020 GFPower,2020 GAPower,2020 MPower
Atlanta Hawks,30,52,93.7,98.4,37,45,98.2,100.0,47,35,98.1,96.5,53,29,101.7,97.0,44,38,95.0,95.8,40,26,96.6,93.2,44,38,98.0,97.5,38,44,101.0,101.5,60,22,102.5,97.1,48,34,102.8,99.2,43,39,103.2,104.0,24,58,103.4,108.8,29,53,113.3,119.4,20,47,111.8,119.7,82,0.36585365853658536,0.6341463414634146,-4.700000000000003,27.0,4.0,30.0,16.5,29.0,0.12903225806451613,0.8709677419354839,0.032258064516129004,0.467741935483871,0.06451612903225812,82,0.45121951219512196,0.5487804878048781,-1.7999999999999972,19.0,12.0,15.0,16.5,19.0,0.3870967741935484,0.6129032258064516,0.5161290322580645,0.467741935483871,0.3870967741935484,82,0.573170731707317,0.4268292682926829,1.5999999999999943,12.0,19.0,19.5,21.0,12.0,0.6129032258064516,0.3870967741935484,0.3709677419354839,0.32258064516129037,0.6129032258064516,82,0.6463414634146342,0.35365853658536583,4.700000000000003,7.0,24.0,12.5,21.5,6.5,0.7741935483870968,0.22580645161290325,0.5967741935483871,0.30645161290322576,0.7903225806451613,82,0.5365853658536586,0.4634146341463415,-0.7999999999999972,13.0,18.0,26.0,22.0,16.5,0.5806451612903225,0.4193548387096774,0.16129032258064513,0.29032258064516125,0.467741935483871,66,0.6060606060606061,0.3939393939393939,3.3999999999999915,8.5,22.5,17.0,25.0,6.0,0.7258064516129032,0.27419354838709675,0.4516129032258065,0.19354838709677424,0.8064516129032258,82,0.5365853658536586,0.4634146341463415,0.5,14.0,17.0,13.5,18.0,13.0,0.5483870967741935,0.4516129032258065,0.564516129032258,0.4193548387096774,0.5806451612903225,82,0.4634146341463415,0.5365853658536586,-0.5,18.0,13.0,14.5,15.5,17.0,0.4193548387096774,0.5806451612903225,0.532258064516129,0.5,0.4516129032258065,82,0.7317073170731707,0.2682926829268293,5.400000000000006,2.0,29.0,10.0,26.0,4.0,0.935483870967742,0.06451612903225812,0.6774193548387097,0.16129032258064513,0.8709677419354839,82,0.5853658536585366,0.4146341463414634,3.5999999999999943,8.5,22.5,12.0,25.0,7.0,0.7258064516129032,0.27419354838709675,0.6129032258064516,0.19354838709677424,0.7741935483870968,82,0.524390243902439,0.47560975609756095,-0.7999999999999972,11.5,19.5,21.5,21.0,19.0,0.6290322580645161,0.3709677419354839,0.30645161290322576,0.32258064516129037,0.3870967741935484,82,0.2926829268292683,0.7073170731707317,-5.3999999999999915,27.5,3.5,24.0,8.0,26.0,0.11290322580645162,0.8870967741935484,0.22580645161290325,0.7419354838709677,0.16129032258064513,82,0.35365853658536583,0.6463414634146342,-6.1000000000000085,26.0,5.0,12.0,1.0,26.0,0.16129032258064513,0.8387096774193549,0.6129032258064516,0.967741935483871,0.16129032258064513,67,0.29850746268656714,0.7014925373134329,-7.900000000000006,26.5,2.5,16.5,1.0,29.0,0.14516129032258063,0.9193548387096775,0.467741935483871,0.967741935483871,0.06451612903225812
Utah Jazz,51,31,101.5,98.6,54,28,106.2,99.3,48,34,103.6,100.9,53,29,104.2,98.9,39,43,99.4,101.3,36,30,99.7,99.0,43,39,98.0,98.1,25,57,95.0,102.2,38,44,95.1,94.9,40,42,97.7,95.9,51,31,100.7,96.8,48,34,104.1,99.8,50,32,111.7,106.5,44,28,111.3,108.8,82,0.6219512195121951,0.3780487804878049,2.9000000000000057,6.0,25.0,7.0,14.0,8.0,0.8064516129032258,0.19354838709677424,0.7741935483870968,0.5483870967741935,0.7419354838709677,82,0.6585365853658537,0.34146341463414637,6.900000000000006,8.0,23.0,5.0,18.0,4.0,0.7419354838709677,0.25806451612903225,0.8387096774193549,0.4193548387096774,0.8709677419354839,82,0.5853658536585366,0.4146341463414634,2.6999999999999886,11.0,20.0,7.0,12.5,9.0,0.6451612903225806,0.3548387096774194,0.7741935483870968,0.5967741935483871,0.7096774193548387,82,0.6463414634146342,0.35365853658536583,5.299999999999997,7.0,24.0,4.0,19.0,3.0,0.7741935483870968,0.22580645161290325,0.8709677419354839,0.3870967741935484,0.9032258064516129,82,0.47560975609756095,0.524390243902439,-1.8999999999999915,18.0,13.0,14.5,12.0,20.0,0.4193548387096774,0.5806451612903225,0.532258064516129,0.6129032258064516,0.3548387096774194,66,0.5454545454545454,0.45454545454545453,0.7000000000000028,14.0,17.0,4.0,8.0,16.0,0.5483870967741935,0.4516129032258065,0.8709677419354839,0.7419354838709677,0.4838709677419355,82,0.524390243902439,0.47560975609756095,-0.09999999999999432,15.0,16.0,13.5,15.5,15.0,0.5161290322580645,0.4838709677419355,0.564516129032258,0.5,0.5161290322580645,82,0.3048780487804878,0.6951219512195121,-7.200000000000003,26.5,4.5,29.0,13.0,28.0,0.14516129032258063,0.8548387096774194,0.06451612903225812,0.5806451612903225,0.09677419354838712,82,0.4634146341463415,0.5365853658536586,0.19999999999998863,19.0,12.0,26.0,30.0,18.0,0.3870967741935484,0.6129032258064516,0.16129032258064513,0.032258064516129004,0.4193548387096774,82,0.4878048780487805,0.5121951219512195,1.7999999999999972,19.0,12.0,28.0,29.0,10.0,0.3870967741935484,0.6129032258064516,0.09677419354838712,0.06451612903225812,0.6774193548387097,82,0.6219512195121951,0.3780487804878049,3.9000000000000057,6.5,24.5,28.0,30.0,6.0,0.7903225806451613,0.20967741935483875,0.09677419354838712,0.032258064516129004,0.8064516129032258,82,0.5853658536585366,0.4146341463414634,4.299999999999997,9.5,21.5,19.0,29.5,5.0,0.6935483870967742,0.30645161290322576,0.3870967741935484,0.048387096774193505,0.8387096774193549,82,0.6097560975609756,0.3902439024390244,5.200000000000003,8.0,23.0,17.5,27.0,4.0,0.7419354838709677,0.25806451612903225,0.4354838709677419,0.12903225806451613,0.8709677419354839,72,0.6111111111111112,0.3888888888888889,2.5,9.5,22.5,18.5,22.0,9.0,0.6935483870967742,0.27419354838709675,0.4032258064516129,0.29032258064516125,0.7096774193548387
Denver Nuggets,45,37,105.4,103.7,50,32,110.7,107.0,54,28,104.3,100.9,53,29,106.5,102.4,50,32,107.5,102.7,38,28,104.1,101.2,57,25,106.1,101.1,36,46,104.4,106.5,30,52,101.5,105.0,33,49,101.9,105.0,40,42,111.7,111.2,46,36,110.0,108.5,54,28,110.7,106.7,46,27,111.3,109.2,82,0.5487804878048781,0.45121951219512196,1.7000000000000028,10.0,21.0,3.0,5.0,9.0,0.6774193548387097,0.32258064516129037,0.9032258064516129,0.8387096774193549,0.7096774193548387,82,0.6097560975609756,0.3902439024390244,3.700000000000003,11.0,20.0,2.0,2.0,11.0,0.6451612903225806,0.3548387096774194,0.935483870967742,0.935483870967742,0.6451612903225806,82,0.6585365853658537,0.34146341463414637,3.3999999999999915,6.0,25.0,6.0,12.5,8.0,0.8064516129032258,0.19354838709677424,0.8064516129032258,0.5967741935483871,0.7419354838709677,82,0.6463414634146342,0.35365853658536583,4.099999999999994,7.0,24.0,3.0,11.0,8.0,0.7741935483870968,0.22580645161290325,0.9032258064516129,0.6451612903225806,0.7419354838709677,82,0.6097560975609756,0.3902439024390244,4.799999999999997,9.0,22.0,1.0,10.0,7.0,0.7096774193548387,0.29032258064516125,0.967741935483871,0.6774193548387097,0.7741935483870968,66,0.5757575757575758,0.42424242424242425,2.8999999999999915,11.0,20.0,1.0,2.5,9.0,0.6451612903225806,0.3548387096774194,0.967741935483871,0.9193548387096775,0.7096774193548387,82,0.6951219512195121,0.3048780487804878,5.0,4.0,27.0,1.0,7.5,5.0,0.8709677419354839,0.12903225806451613,0.967741935483871,0.7580645161290323,0.8387096774193549,82,0.43902439024390244,0.5609756097560976,-2.0999999999999943,20.0,11.0,9.0,3.0,20.0,0.3548387096774194,0.6451612903225806,0.7096774193548387,0.9032258064516129,0.3548387096774194,82,0.36585365853658536,0.6341463414634146,-3.5,24.0,7.0,12.0,3.5,24.0,0.22580645161290325,0.7741935483870968,0.6129032258064516,0.8870967741935484,0.22580645161290325,82,0.4024390243902439,0.5975609756097561,-3.0999999999999943,22.0,9.0,20.0,9.0,23.0,0.29032258064516125,0.7096774193548387,0.3548387096774194,0.7096774193548387,0.25806451612903225,82,0.4878048780487805,0.5121951219512195,0.5,18.0,13.0,3.0,4.0,13.0,0.4193548387096774,0.5806451612903225,0.9032258064516129,0.8709677419354839,0.5806451612903225,82,0.5609756097560976,0.43902439024390244,1.5,14.0,17.0,6.0,9.0,11.0,0.5483870967741935,0.4516129032258065,0.8064516129032258,0.7096774193548387,0.6451612903225806,82,0.6585365853658537,0.34146341463414637,4.0,4.0,27.0,19.5,25.0,8.0,0.8709677419354839,0.12903225806451613,0.3709677419354839,0.19354838709677424,0.7419354838709677,73,0.6301369863013698,0.3698630136986301,2.0999999999999943,6.0,25.0,18.5,20.0,11.0,0.8064516129032258,0.19354838709677424,0.4032258064516129,0.3548387096774194,0.6451612903225806
Portland Trail Blazers,32,50,94.1,98.4,41,41,95.4,96.3,54,28,99.4,94.1,50,32,98.1,94.8,48,34,96.3,94.8,28,38,97.2,97.8,33,49,97.5,100.7,54,28,106.7,102.8,51,31,102.8,98.6,44,38,105.1,104.3,41,41,107.9,108.5,49,33,105.6,103.0,53,29,114.7,110.5,35,39,115.0,116.1,82,0.3902439024390244,0.6097560975609756,-4.300000000000011,24.5,6.5,29.0,16.5,28.0,0.20967741935483875,0.7903225806451613,0.06451612903225812,0.467741935483871,0.09677419354838712,82,0.5,0.5,-0.8999999999999915,15.5,15.5,27.5,23.0,17.0,0.5,0.5,0.11290322580645162,0.25806451612903225,0.4516129032258065,82,0.6585365853658537,0.34146341463414637,5.300000000000011,6.0,25.0,14.0,27.0,5.0,0.8064516129032258,0.19354838709677424,0.5483870967741935,0.12903225806451613,0.8387096774193549,82,0.6097560975609756,0.3902439024390244,3.299999999999997,10.5,20.5,21.0,28.0,11.0,0.6612903225806452,0.33870967741935487,0.32258064516129037,0.09677419354838712,0.6451612903225806,82,0.5853658536585366,0.4146341463414634,1.5,10.0,21.0,24.0,24.0,12.5,0.6774193548387097,0.32258064516129037,0.22580645161290325,0.22580645161290325,0.5967741935483871,66,0.42424242424242425,0.5757575757575758,-0.5999999999999943,20.0,11.0,16.0,13.0,20.0,0.3548387096774194,0.6451612903225806,0.4838709677419355,0.5806451612903225,0.3548387096774194,82,0.4024390243902439,0.5975609756097561,-3.200000000000003,21.0,10.0,15.0,10.0,22.0,0.32258064516129037,0.6774193548387097,0.5161290322580645,0.6774193548387097,0.29032258064516125,82,0.6585365853658537,0.34146341463414637,3.9000000000000057,6.0,25.0,4.0,9.0,8.0,0.8064516129032258,0.19354838709677424,0.8709677419354839,0.7096774193548387,0.7419354838709677,82,0.6219512195121951,0.3780487804878049,4.200000000000003,8.0,23.0,9.0,19.5,6.0,0.7419354838709677,0.25806451612903225,0.7096774193548387,0.3709677419354839,0.8064516129032258,82,0.5365853658536586,0.4634146341463415,0.7999999999999972,12.5,18.5,6.0,11.0,13.0,0.5967741935483871,0.4032258064516129,0.8064516129032258,0.6451612903225806,0.5806451612903225,82,0.5,0.5,-0.5999999999999943,16.0,15.0,8.0,6.0,18.0,0.4838709677419355,0.5161290322580645,0.7419354838709677,0.8064516129032258,0.4193548387096774,82,0.5975609756097561,0.4024390243902439,2.5999999999999943,7.0,24.0,16.5,26.0,9.0,0.7741935483870968,0.22580645161290325,0.467741935483871,0.16129032258064513,0.7096774193548387,82,0.6463414634146342,0.35365853658536583,4.200000000000003,5.5,25.5,6.0,17.0,7.0,0.8225806451612903,0.17741935483870963,0.8064516129032258,0.4516129032258065,0.7741935483870968,74,0.47297297297297297,0.527027027027027,-1.0999999999999943,14.5,14.5,6.0,5.0,17.0,0.532258064516129,0.532258064516129,0.8064516129032258,0.8387096774193549,0.4516129032258065
Minnesota Timberwolves,32,50,96.1,99.7,22,60,95.6,102.4,24,58,97.8,102.7,15,67,98.2,107.8,17,65,101.1,107.7,26,40,97.9,100.1,31,51,95.7,98.1,40,42,106.9,104.3,16,66,97.8,106.5,29,53,102.4,106.0,31,51,105.6,106.7,47,35,109.5,107.3,36,46,112.5,114.0,19,45,113.3,117.5,82,0.3902439024390244,0.6097560975609756,-3.6000000000000085,24.5,6.5,20.0,12.0,25.0,0.20967741935483875,0.7903225806451613,0.3548387096774194,0.6129032258064516,0.19354838709677424,82,0.2682926829268293,0.7317073170731707,-6.800000000000011,27.5,3.5,26.0,10.0,26.0,0.11290322580645162,0.8870967741935484,0.16129032258064513,0.6774193548387097,0.16129032258064513,82,0.2926829268292683,0.7073170731707317,-4.900000000000006,25.5,5.5,21.0,9.0,25.0,0.17741935483870963,0.8225806451612903,0.32258064516129037,0.7096774193548387,0.19354838709677424,82,0.18292682926829268,0.8170731707317073,-9.599999999999994,29.0,2.0,20.0,2.0,30.0,0.06451612903225812,0.935483870967742,0.3548387096774194,0.935483870967742,0.032258064516129004,82,0.2073170731707317,0.7926829268292683,-6.6000000000000085,30.0,1.0,10.0,1.0,28.0,0.032258064516129004,0.967741935483871,0.6774193548387097,0.967741935483871,0.09677419354838712,66,0.3939393939393939,0.6060606060606061,-2.1999999999999886,21.0,10.0,10.0,6.0,21.0,0.32258064516129037,0.6774193548387097,0.6774193548387097,0.8064516129032258,0.32258064516129037,82,0.3780487804878049,0.6219512195121951,-2.3999999999999915,22.0,9.0,20.0,15.5,20.0,0.29032258064516125,0.7096774193548387,0.3548387096774194,0.5,0.3548387096774194,82,0.4878048780487805,0.5121951219512195,2.6000000000000085,17.0,14.0,3.0,5.0,10.5,0.4516129032258065,0.5483870967741935,0.9032258064516129,0.8387096774193549,0.6612903225806452,82,0.1951219512195122,0.8048780487804879,-8.700000000000003,30.0,1.0,22.5,1.0,28.0,0.032258064516129004,0.967741935483871,0.27419354838709675,0.967741935483871,0.09677419354838712,82,0.35365853658536583,0.6463414634146342,-3.5999999999999943,26.0,5.0,15.0,7.5,24.0,0.16129032258064513,0.8387096774193549,0.5161290322580645,0.7580645161290323,0.22580645161290325,82,0.3780487804878049,0.6219512195121951,-1.1000000000000085,24.5,6.5,13.0,12.5,20.0,0.20967741935483875,0.7903225806451613,0.5806451612903225,0.5967741935483871,0.3548387096774194,82,0.573170731707317,0.4268292682926829,2.200000000000003,12.5,18.5,8.0,14.0,10.0,0.5967741935483871,0.4032258064516129,0.7419354838709677,0.5483870967741935,0.6774193548387097,82,0.43902439024390244,0.5609756097560976,-1.5,21.0,10.0,13.0,8.0,22.0,0.32258064516129037,0.6774193548387097,0.5806451612903225,0.7419354838709677,0.29032258064516125,64,0.296875,0.703125,-4.200000000000003,28.5,6.5,12.0,3.0,24.0,0.08064516129032262,0.7903225806451613,0.6129032258064516,0.9032258064516129,0.22580645161290325
Oklahoma City Thunder,31,51,99.1,102.0,20,62,97.5,106.3,23,59,97.0,103.1,50,32,101.5,98.0,55,27,104.8,101.0,47,19,103.1,96.9,60,22,105.7,96.5,59,23,106.2,99.8,45,37,104.0,101.8,55,27,110.2,102.9,47,35,106.6,105.8,48,34,107.9,104.4,49,33,114.5,111.1,44,28,110.4,108.4,82,0.3780487804878049,0.6219512195121951,-2.9000000000000057,26.0,5.0,12.0,9.0,22.0,0.16129032258064513,0.8387096774193549,0.6129032258064516,0.7096774193548387,0.29032258064516125,82,0.24390243902439024,0.7560975609756098,-8.799999999999997,29.0,2.0,16.5,4.0,30.0,0.06451612903225812,0.935483870967742,0.467741935483871,0.8709677419354839,0.032258064516129004,82,0.2804878048780488,0.7195121951219512,-6.099999999999994,27.0,4.0,23.5,8.0,27.0,0.12903225806451613,0.8709677419354839,0.24193548387096775,0.7419354838709677,0.12903225806451613,82,0.6097560975609756,0.3902439024390244,3.5,10.5,20.5,14.0,20.0,10.0,0.6612903225806452,0.33870967741935487,0.5483870967741935,0.3548387096774194,0.6774193548387097,82,0.6707317073170732,0.32926829268292684,3.799999999999997,7.0,24.0,5.0,13.0,9.0,0.7741935483870968,0.22580645161290325,0.8387096774193549,0.5806451612903225,0.7096774193548387,66,0.7121212121212122,0.2878787878787879,6.199999999999989,3.0,28.0,3.0,14.0,3.0,0.9032258064516129,0.09677419354838712,0.9032258064516129,0.5483870967741935,0.9032258064516129,82,0.7317073170731707,0.2682926829268293,9.200000000000003,2.0,29.0,3.0,21.5,1.0,0.935483870967742,0.06451612903225812,0.9032258064516129,0.30645161290322576,0.967741935483871,82,0.7195121951219512,0.2804878048780488,6.400000000000006,2.0,29.0,5.0,19.0,3.0,0.935483870967742,0.06451612903225812,0.8387096774193549,0.3870967741935484,0.9032258064516129,82,0.5487804878048781,0.45121951219512196,2.200000000000003,13.5,17.5,4.5,7.0,12.0,0.564516129032258,0.4354838709677419,0.8548387096774194,0.7741935483870968,0.6129032258064516,82,0.6707317073170732,0.32926829268292684,7.299999999999997,5.0,26.0,2.0,16.0,3.0,0.8387096774193549,0.16129032258064513,0.935483870967742,0.4838709677419355,0.9032258064516129,82,0.573170731707317,0.4268292682926829,0.7999999999999972,10.0,21.0,11.0,15.0,11.0,0.6774193548387097,0.32258064516129037,0.6451612903225806,0.5161290322580645,0.6451612903225806,82,0.5853658536585366,0.4146341463414634,3.5,9.5,21.5,12.0,21.0,7.0,0.6935483870967742,0.30645161290322576,0.6129032258064516,0.32258064516129037,0.7741935483870968,82,0.5975609756097561,0.4024390243902439,3.4000000000000057,9.5,21.5,7.0,16.0,9.0,0.6935483870967742,0.30645161290322576,0.7741935483870968,0.4838709677419355,0.7096774193548387,72,0.6111111111111112,0.3888888888888889,2.0,9.5,22.5,21.0,24.5,12.0,0.6935483870967742,0.27419354838709675,0.32258064516129037,0.20967741935483875,0.6129032258064516
Phoenix Suns,61,21,110.2,102.9,55,27,110.1,105.0,46,36,109.4,107.5,54,28,110.2,105.3,40,42,105.0,105.9,33,33,98.4,98.6,25,57,95.2,101.6,48,34,105.2,102.6,39,43,102.4,103.3,23,59,100.9,107.5,24,58,107.7,113.3,21,61,103.9,113.3,19,63,107.5,116.8,34,39,113.6,113.4,82,0.7439024390243902,0.25609756097560976,7.299999999999997,2.0,29.0,1.0,8.0,2.0,0.935483870967742,0.06451612903225812,0.967741935483871,0.7419354838709677,0.935483870967742,82,0.6707317073170732,0.32926829268292684,5.099999999999994,6.5,24.5,3.0,6.0,7.0,0.7903225806451613,0.20967741935483875,0.9032258064516129,0.8064516129032258,0.7741935483870968,82,0.5609756097560976,0.43902439024390244,1.9000000000000057,13.0,18.0,1.0,4.0,10.5,0.5806451612903225,0.4193548387096774,0.967741935483871,0.8709677419354839,0.6612903225806452,82,0.6585365853658537,0.34146341463414637,4.900000000000006,5.0,26.0,1.0,5.0,5.0,0.8387096774193549,0.16129032258064513,0.967741935483871,0.8387096774193549,0.8387096774193549,82,0.4878048780487805,0.5121951219512195,-0.9000000000000057,17.0,14.0,4.0,2.0,18.0,0.4516129032258065,0.5483870967741935,0.8709677419354839,0.935483870967742,0.4193548387096774,66,0.5,0.5,-0.19999999999998863,18.0,13.0,8.0,10.0,19.0,0.4193548387096774,0.5806451612903225,0.7419354838709677,0.6774193548387097,0.3870967741935484,82,0.3048780487804878,0.6951219512195121,-6.3999999999999915,27.0,4.0,21.0,5.0,28.0,0.12903225806451613,0.8709677419354839,0.32258064516129037,0.8387096774193549,0.09677419354838712,82,0.5853658536585366,0.4146341463414634,2.6000000000000085,12.0,19.0,7.0,10.0,10.5,0.6129032258064516,0.3870967741935484,0.7741935483870968,0.6774193548387097,0.6612903225806452,82,0.47560975609756095,0.524390243902439,-0.8999999999999915,17.0,14.0,11.0,5.0,19.0,0.4516129032258065,0.5483870967741935,0.6451612903225806,0.8387096774193549,0.3870967741935484,82,0.2804878048780488,0.7195121951219512,-6.599999999999994,27.0,4.0,22.0,3.0,27.0,0.12903225806451613,0.8709677419354839,0.29032258064516125,0.9032258064516129,0.12903225806451613,82,0.2926829268292683,0.7073170731707317,-5.599999999999994,29.0,2.0,9.0,1.0,26.0,0.06451612903225812,0.935483870967742,0.7096774193548387,0.967741935483871,0.16129032258064513,82,0.25609756097560976,0.7439024390243902,-9.399999999999991,30.0,1.0,21.0,1.0,30.0,0.032258064516129004,0.967741935483871,0.32258064516129037,0.967741935483871,0.032258064516129004,82,0.23170731707317074,0.7682926829268293,-9.299999999999997,28.5,2.5,23.0,3.5,29.0,0.08064516129032262,0.9193548387096775,0.25806451612903225,0.8870967741935484,0.06451612903225812,73,0.4657534246575342,0.5342465753424658,0.19999999999998863,16.5,14.5,10.0,11.0,14.0,0.467741935483871,0.532258064516129,0.6774193548387097,0.6451612903225806,0.5483870967741935
Los Angeles Lakers,42,40,103.3,103.4,57,25,108.6,101.3,65,17,106.9,99.3,57,25,101.7,97.0,57,25,101.5,95.4,41,25,97.3,95.9,45,37,102.2,101.0,27,55,103.0,109.2,21,61,98.5,105.3,17,65,97.3,106.9,26,56,104.6,111.5,35,47,108.1,109.6,37,45,111.8,113.5,52,19,113.4,107.6,82,0.5121951219512195,0.4878048780487805,-0.10000000000000853,12.5,18.5,5.0,6.0,12.0,0.5967741935483871,0.4032258064516129,0.8387096774193549,0.8064516129032258,0.6129032258064516,82,0.6951219512195121,0.3048780487804878,7.299999999999997,3.0,28.0,4.0,12.0,3.0,0.9032258064516129,0.09677419354838712,0.8709677419354839,0.6129032258064516,0.9032258064516129,82,0.7926829268292683,0.2073170731707317,7.6000000000000085,2.0,29.0,3.0,17.5,2.0,0.935483870967742,0.06451612903225812,0.9032258064516129,0.4354838709677419,0.935483870967742,82,0.6951219512195121,0.3048780487804878,4.700000000000003,3.0,28.0,12.5,21.5,6.5,0.9032258064516129,0.09677419354838712,0.5967741935483871,0.30645161290322576,0.7903225806451613,82,0.6951219512195121,0.3048780487804878,6.099999999999994,4.5,26.5,9.0,23.0,3.0,0.8548387096774194,0.14516129032258063,0.7096774193548387,0.25806451612903225,0.9032258064516129,66,0.6212121212121212,0.3787878787878788,1.3999999999999915,6.5,24.5,15.0,16.0,13.0,0.7903225806451613,0.20967741935483875,0.5161290322580645,0.4838709677419355,0.5806451612903225,82,0.5487804878048781,0.45121951219512196,1.2000000000000028,12.0,19.0,6.0,9.0,11.0,0.6129032258064516,0.3870967741935484,0.8064516129032258,0.7096774193548387,0.6451612903225806,82,0.32926829268292684,0.6707317073170732,-6.200000000000003,25.0,6.0,11.0,2.0,27.0,0.19354838709677424,0.8064516129032258,0.6451612903225806,0.935483870967742,0.12903225806451613,82,0.25609756097560976,0.7439024390243902,-6.799999999999997,27.0,4.0,18.0,2.0,27.0,0.12903225806451613,0.8709677419354839,0.4193548387096774,0.935483870967742,0.12903225806451613,82,0.2073170731707317,0.7926829268292683,-9.600000000000009,29.0,2.0,30.0,4.0,29.0,0.06451612903225812,0.935483870967742,0.032258064516129004,0.8709677419354839,0.06451612903225812,82,0.3170731707317073,0.6829268292682927,-6.900000000000006,28.0,3.0,17.0,3.0,30.0,0.09677419354838712,0.9032258064516129,0.4516129032258065,0.9032258064516129,0.032258064516129004,82,0.4268292682926829,0.573170731707317,-1.5,21.0,10.0,11.0,6.0,21.0,0.32258064516129037,0.6774193548387097,0.6451612903225806,0.8064516129032258,0.32258064516129037,82,0.45121951219512196,0.5487804878048781,-1.7000000000000028,20.0,11.0,16.0,10.0,23.0,0.3548387096774194,0.6451612903225806,0.4838709677419355,0.6774193548387097,0.25806451612903225,71,0.7323943661971831,0.2676056338028169,5.800000000000011,3.0,28.5,11.0,27.0,5.0,0.9032258064516129,0.08064516129032262,0.6451612903225806,0.12903225806451613,0.8387096774193549
