Team,2007 Wins,2007 Losses,2007 Points For,2007 Points Against,2008 Wins,2008 Losses,2008 Points For,2008 Points Against,2009 Wins,2009 Losses,2009 Points For,2009 Points Against,2010 Wins,2010 Losses,2010 Points For,2010 Points Against,2011 Wins,2011 Losses,2011 Points For,2011 Points Against,2012 Wins,2012 Losses,2012 Points For,2012 Points Against,2013 Wins,2013 Losses,2013 Points For,2013 Points Against,2014 Wins,2014 Losses,2014 Points For,2014 Points Against,2015 Wins,2015 Losses,2015 Points For,2015 Points Against,2016 Wins,2016 Losses,2016 Points For,2016 Points Against,2017 Wins,2017 Losses,2017 Points For,2017 Points Against,2018 Wins,2018 Losses,2018 Points For,2018 Points Against,2019 Wins,2019 Losses,2019 Points For,2019 Points Against,2020 Wins,2020 Losses,2020 Points For,2020 Points Against,2007 Games,2007 W/G,2007 L/G,2007 Margin,2007 WRank,2007 LRank,2007 GFRank,2007 GARank,2007 MRank,2007 WPower,2007 LPower,2007 GFPower,2007 GAPower,2007 MPower,2008 Games,2008 W/G,2008 L/G,2008 Margin,2008 WRank,2008 LRank,2008 GFRank,2008 GARank,2008 MRank,2008 WPower,2008 LPower,2008 GFPower,2008 GAPower,2008 MPower,2009 Games,2009 W/G,2009 L/G,2009 Margin,2009 WRank,2009 LRank,2009 GFRank,2009 GARank,2009 MRank,2009 WPower,2009 LPower,2009 GFPower,2009 GAPower,2009 MPower,2010 Games,2010 W/G,2010 L/G,2010 Margin,2010 WRank,2010 LRank,2010 GFRank,2010 GARank,2010 MRank,2010 WPower,2010 LPower,2010 GFPower,2010 GAPower,2010 MPower,2011 Games,2011 W/G,2011 L/G,2011 Margin,2011 WRank,2011 LRank,2011 GFRank,2011 GARank,2011 MRank,2011 WPower,2011 LPower,2011 GFPower,2011 GAPower,2011 MPower,2012 Games,2012 W/G,2012 L/G,2012 Margin,2012 WRank,2012 LRank,2012 GFRank,2012 GARank,2012 MRank,2012 WPower,2012 LPower,2012 GFPower,2012 GAPower,2012 MPower,2013 Games,2013 W/G,2013 L/G,2013 Margin,2013 WRank,2013 LRank,2013 GFRank,2013 GARank,2013 MRank,2013 WPower,2013 LPower,2013 GFPower,2013 GAPower,2013 MPower,2014 Games,2014 W/G,2014 L/G,2014 Margin,2014 WRank,2014 LRank,2014 GFRank,2014 GARank,2014 MRank,2014 WPower,2014 LPower,2014 GFPower,2014 GAPower,2014 MPower,2015 Games,2015 W/G,2015 L/G,2015 Margin,2015 WRank,2015 LRank,2015 GFRank,2015 GARank,2015 MRank,2015 WPower,2015 LPower,2015 GFPower,2015 GAPower,2015 MPower,2016 Games,2016 W/G,2016 L/G,2016 Margin,2016 WRank,2016 LRank,2016 GFRank,2016 GARank,2016 MRank,2016 WPower,2016 LPower,2016 GFPower,2016 GAPower,2016 MPower,2017 Games,2017 W/G,2017 L/G,2017 Margin,2017 WRank,2017 LRank,2017 GFRank,2017 GARank,2017 MRank,2017 WPower,2017 LPower,2017 GFPower,2017 GAPower,2017 MPower,2018 Games,2018 W/G,2018 L/G,2018 Margin,2018 WRank,2018 LRank,2018 GFRank,2018 GARank,2018 MRank,2018 WPower,2018 LPower,2018 GFPower,2018 GAPower,2018 MPower,2019 Games,2019 W/G,2019 L/G,2019 Margin,2019 WRank,2019 LRank,2019 GFRank,2019 GARank,2019 MRank,2019 WPower,2019 LPower,2019 GFPower,2019 GAPower,2019 MPower,2020 Games,2020 W/G,2020 L/G,2020 Margin,2020 WRank,2020 LRank,2020 GFRank,2020 GARank,2020 MRank,2020 WPower,2020 LPower,2020 GFPower,2020 GAPower,2020 MPower
Golden State Warriors,42,40,106.5,106.9,48,34,111.0,108.8,29,53,108.6,112.3,26,56,108.8,112.4,36,46,103.4,105.7,23,43,97.8,101.2,47,35,101.2,100.3,51,31,104.3,99.5,67,15,110.0,99.9,73,9,114.9,104.1,67,15,115.9,104.3,58,24,113.5,107.5,57,25,117.7,111.2,15,50,106.3,115.0,82,0.5121951219512195,0.4878048780487805,-0.4000000000000057,12.5,18.5,2.0,1.0,13.0,0.5967741935483871,0.4032258064516129,0.935483870967742,0.967741935483871,0.5806451612903225,82,0.5853658536585366,0.4146341463414634,2.200000000000003,12.0,19.0,1.0,1.0,13.0,0.6129032258064516,0.3870967741935484,0.967741935483871,0.967741935483871,0.5806451612903225,82,0.35365853658536583,0.6463414634146342,-3.700000000000003,24.0,7.0,2.0,1.0,24.0,0.22580645161290325,0.7741935483870968,0.935483870967742,0.967741935483871,0.22580645161290325,82,0.3170731707317073,0.6829268292682927,-3.6000000000000085,26.5,4.5,2.0,1.0,22.0,0.14516129032258063,0.8548387096774194,0.935483870967742,0.967741935483871,0.29032258064516125,82,0.43902439024390244,0.5609756097560976,-2.299999999999997,20.0,11.0,7.0,3.5,21.0,0.3548387096774194,0.6451612903225806,0.7741935483870968,0.8870967741935484,0.32258064516129037,66,0.3484848484848485,0.6515151515151515,-3.4000000000000057,23.5,7.5,11.5,2.5,23.0,0.24193548387096775,0.7580645161290323,0.6290322580645161,0.9193548387096775,0.25806451612903225,82,0.573170731707317,0.4268292682926829,0.9000000000000057,10.0,21.0,7.0,12.0,12.0,0.6774193548387097,0.32258064516129037,0.7741935483870968,0.6129032258064516,0.6129032258064516,82,0.6219512195121951,0.3780487804878049,4.799999999999997,8.0,23.0,10.0,20.5,4.5,0.7419354838709677,0.25806451612903225,0.6774193548387097,0.33870967741935487,0.8548387096774194,82,0.8170731707317073,0.18292682926829268,10.099999999999994,1.0,30.0,1.0,16.0,1.0,0.967741935483871,0.032258064516129004,0.967741935483871,0.4838709677419355,0.967741935483871,82,0.8902439024390244,0.10975609756097561,10.800000000000011,1.0,30.0,1.0,12.0,1.0,0.967741935483871,0.032258064516129004,0.967741935483871,0.6129032258064516,0.967741935483871,82,0.8170731707317073,0.18292682926829268,11.600000000000009,1.0,30.0,1.0,20.0,1.0,0.967741935483871,0.032258064516129004,0.967741935483871,0.3548387096774194,0.967741935483871,82,0.7073170731707317,0.2926829268292683,6.0,3.0,28.0,1.0,13.0,3.0,0.9032258064516129,0.09677419354838712,0.967741935483871,0.5806451612903225,0.9032258064516129,82,0.6951219512195121,0.3048780487804878,6.5,3.0,28.0,2.0,15.0,2.0,0.9032258064516129,0.09677419354838712,0.935483870967742,0.5161290322580645,0.935483870967742,65,0.23076923076923078,0.7692307692307693,-8.700000000000003,30.0,1.0,28.0,7.0,30.0,0.032258064516129004,0.967741935483871,0.09677419354838712,0.7741935483870968,0.032258064516129004
Los Angeles Clippers,40,42,95.6,96.1,23,59,93.8,101.1,19,63,95.1,103.9,29,53,95.7,102.1,32,50,98.6,101.8,40,26,97.5,95.0,56,26,101.1,94.6,57,25,107.9,101.0,56,26,106.7,100.1,53,29,104.5,100.2,51,31,108.7,104.4,42,40,109.0,109.0,48,34,115.1,114.3,49,23,116.3,109.9,82,0.4878048780487805,0.5121951219512195,-0.5,16.5,14.5,23.5,22.0,14.0,0.467741935483871,0.532258064516129,0.24193548387096775,0.29032258064516125,0.5483870967741935,82,0.2804878048780488,0.7195121951219512,-7.299999999999997,25.5,5.5,29.0,13.0,28.0,0.17741935483870963,0.8225806451612903,0.06451612903225812,0.5806451612903225,0.09677419354838712,82,0.23170731707317074,0.7682926829268293,-8.800000000000011,28.5,2.5,27.0,6.0,30.0,0.08064516129032262,0.9193548387096775,0.12903225806451613,0.8064516129032258,0.032258064516129004,82,0.35365853658536583,0.6463414634146342,-6.3999999999999915,22.5,8.5,27.0,12.0,28.0,0.27419354838709675,0.7258064516129032,0.12903225806451613,0.6129032258064516,0.09677419354838712,82,0.3902439024390244,0.6097560975609756,-3.200000000000003,23.0,8.0,19.5,11.0,22.0,0.25806451612903225,0.7419354838709677,0.3709677419354839,0.6451612903225806,0.29032258064516125,66,0.6060606060606061,0.3939393939393939,2.5,8.5,22.5,14.0,18.0,10.5,0.7258064516129032,0.27419354838709675,0.5483870967741935,0.4193548387096774,0.6612903225806452,82,0.6829268292682927,0.3170731707317073,6.5,5.5,25.5,8.5,27.0,3.0,0.8225806451612903,0.17741935483870963,0.7258064516129032,0.12903225806451613,0.9032258064516129,82,0.6951219512195121,0.3048780487804878,6.900000000000006,3.0,28.0,1.0,17.0,2.0,0.9032258064516129,0.09677419354838712,0.967741935483871,0.4516129032258065,0.935483870967742,82,0.6829268292682927,0.3170731707317073,6.6000000000000085,3.5,27.5,2.0,15.0,2.0,0.8870967741935484,0.11290322580645162,0.935483870967742,0.5161290322580645,0.935483870967742,82,0.6463414634146342,0.35365853658536583,4.299999999999997,6.0,25.0,7.0,24.0,6.0,0.8064516129032258,0.19354838709677424,0.7741935483870968,0.22580645161290325,0.8064516129032258,82,0.6219512195121951,0.3780487804878049,4.299999999999997,6.5,24.5,6.0,19.0,5.0,0.7903225806451613,0.20967741935483875,0.8064516129032258,0.3870967741935484,0.8387096774193549,82,0.5121951219512195,0.4878048780487805,0.0,18.0,13.0,9.0,7.0,18.0,0.4193548387096774,0.5806451612903225,0.7096774193548387,0.7741935483870968,0.4193548387096774,82,0.5853658536585366,0.4146341463414634,0.7999999999999972,12.0,19.0,5.0,6.0,13.0,0.6129032258064516,0.3870967741935484,0.8387096774193549,0.8064516129032258,0.5806451612903225,72,0.6805555555555556,0.3194444444444444,6.3999999999999915,4.0,27.0,4.0,17.5,3.0,0.8709677419354839,0.12903225806451613,0.8709677419354839,0.4354838709677419,0.9032258064516129
Sacramento Kings,33,49,101.3,103.1,38,44,102.5,104.8,17,65,100.6,109.3,25,57,100.0,104.4,24,58,99.4,104.7,22,44,98.8,104.4,28,54,100.2,105.1,28,54,100.5,103.4,29,53,101.3,105.0,33,49,106.6,109.1,32,50,102.8,106.7,27,55,98.8,105.8,39,43,114.2,115.3,31,41,110.1,112.1,82,0.4024390243902439,0.5975609756097561,-1.7999999999999972,22.0,9.0,8.0,7.0,19.0,0.29032258064516125,0.7096774193548387,0.7419354838709677,0.7741935483870968,0.3870967741935484,82,0.4634146341463415,0.5365853658536586,-2.299999999999997,18.0,13.0,8.0,7.0,20.0,0.4193548387096774,0.5806451612903225,0.7419354838709677,0.7741935483870968,0.3548387096774194,82,0.2073170731707317,0.7926829268292683,-8.700000000000003,30.0,1.0,12.0,2.0,29.0,0.032258064516129004,0.967741935483871,0.6129032258064516,0.935483870967742,0.06451612903225812,82,0.3048780487804878,0.6951219512195121,-4.400000000000006,28.0,3.0,18.0,6.0,25.0,0.09677419354838712,0.9032258064516129,0.4193548387096774,0.8064516129032258,0.19354838709677424,82,0.2926829268292683,0.7073170731707317,-5.299999999999997,25.5,5.5,14.5,6.5,25.0,0.17741935483870963,0.8225806451612903,0.532258064516129,0.7903225806451613,0.19354838709677424,66,0.3333333333333333,0.6666666666666666,-5.6000000000000085,25.5,5.5,6.0,1.0,27.0,0.17741935483870963,0.8225806451612903,0.8064516129032258,0.967741935483871,0.12903225806451613,82,0.34146341463414637,0.6585365853658537,-4.8999999999999915,25.0,6.0,10.0,1.0,27.0,0.19354838709677424,0.8064516129032258,0.6774193548387097,0.967741935483871,0.12903225806451613,82,0.34146341463414637,0.6585365853658537,-2.9000000000000057,24.0,7.0,17.0,7.0,22.0,0.22580645161290325,0.7741935483870968,0.4516129032258065,0.7741935483870968,0.29032258064516125,82,0.35365853658536583,0.6463414634146342,-3.700000000000003,25.0,6.0,14.0,3.5,25.0,0.19354838709677424,0.8064516129032258,0.5483870967741935,0.8870967741935484,0.19354838709677424,82,0.4024390243902439,0.5975609756097561,-2.5,22.0,9.0,3.0,1.0,21.0,0.29032258064516125,0.7096774193548387,0.9032258064516129,0.967741935483871,0.32258064516129037,82,0.3902439024390244,0.6097560975609756,-3.9000000000000057,23.0,8.0,24.0,12.5,25.0,0.25806451612903225,0.7419354838709677,0.22580645161290325,0.5967741935483871,0.19354838709677424,82,0.32926829268292684,0.6707317073170732,-7.0,24.5,6.5,30.0,17.0,28.0,0.20967741935483875,0.7903225806451613,0.032258064516129004,0.4516129032258065,0.09677419354838712,82,0.47560975609756095,0.524390243902439,-1.0999999999999943,18.0,13.0,9.0,5.0,18.5,0.4193548387096774,0.5806451612903225,0.7096774193548387,0.8387096774193549,0.4032258064516129,72,0.4305555555555556,0.5694444444444444,-2.0,20.0,11.0,22.0,14.5,21.0,0.3548387096774194,0.6451612903225806,0.29032258064516125,0.532258064516129,0.32258064516129037
Dallas Mavericks,67,15,100.0,92.8,51,31,100.4,95.9,50,32,101.7,99.8,55,27,102.0,99.3,57,25,100.2,96.0,36,30,95.8,94.8,41,41,101.1,101.7,49,33,104.8,102.4,50,32,105.2,102.3,42,40,102.3,102.6,33,49,97.9,100.8,24,58,102.3,105.4,33,49,108.9,110.1,43,32,117.0,112.1,82,0.8170731707317073,0.18292682926829268,7.200000000000003,1.0,30.0,9.0,27.0,3.0,0.967741935483871,0.032258064516129004,0.7096774193548387,0.12903225806451613,0.9032258064516129,82,0.6219512195121951,0.3780487804878049,4.5,10.0,21.0,12.0,25.0,10.0,0.6774193548387097,0.32258064516129037,0.6129032258064516,0.19354838709677424,0.6774193548387097,82,0.6097560975609756,0.3902439024390244,1.9000000000000057,9.0,22.0,9.0,16.0,10.5,0.7096774193548387,0.29032258064516125,0.7096774193548387,0.4838709677419355,0.6612903225806452,82,0.6707317073170732,0.32926829268292684,2.700000000000003,4.0,27.0,11.0,16.0,12.0,0.8709677419354839,0.12903225806451613,0.6451612903225806,0.4838709677419355,0.6129032258064516,82,0.6951219512195121,0.3048780487804878,4.200000000000003,4.5,26.5,11.0,21.0,8.0,0.8548387096774194,0.14516129032258063,0.6451612903225806,0.32258064516129037,0.7419354838709677,66,0.5454545454545454,0.45454545454545453,1.0,14.0,17.0,19.0,19.0,14.0,0.5483870967741935,0.4516129032258065,0.3870967741935484,0.3870967741935484,0.5483870967741935,82,0.5,0.5,-0.6000000000000085,16.5,14.0,8.5,4.0,17.0,0.467741935483871,0.5483870967741935,0.7258064516129032,0.8709677419354839,0.4516129032258065,82,0.5975609756097561,0.4024390243902439,2.3999999999999915,10.0,21.0,8.0,11.5,12.0,0.6774193548387097,0.32258064516129037,0.7419354838709677,0.6290322580645161,0.6129032258064516,82,0.6097560975609756,0.3902439024390244,2.9000000000000057,9.5,21.5,3.0,6.0,11.0,0.6935483870967742,0.30645161290322576,0.9032258064516129,0.8064516129032258,0.6451612903225806,82,0.5121951219512195,0.4878048780487805,-0.29999999999999716,15.0,16.0,16.0,17.0,16.0,0.5161290322580645,0.4838709677419355,0.4838709677419355,0.4516129032258065,0.4838709677419355,82,0.4024390243902439,0.5975609756097561,-2.8999999999999915,22.0,9.0,30.0,27.0,23.0,0.29032258064516125,0.7096774193548387,0.032258064516129004,0.12903225806451613,0.25806451612903225,82,0.2926829268292683,0.7073170731707317,-3.1000000000000085,27.5,3.5,28.0,19.0,22.0,0.11290322580645162,0.8870967741935484,0.09677419354838712,0.3870967741935484,0.29032258064516125,82,0.4024390243902439,0.5975609756097561,-1.1999999999999886,23.0,8.0,21.0,18.0,20.0,0.25806451612903225,0.7419354838709677,0.32258064516129037,0.4193548387096774,0.3548387096774194,75,0.5733333333333334,0.4266666666666667,4.900000000000006,12.5,18.0,3.0,14.5,6.0,0.5967741935483871,0.4193548387096774,0.9032258064516129,0.532258064516129,0.8064516129032258
San Antonio Spurs,58,24,98.5,90.1,56,26,95.4,90.6,54,28,97.0,93.3,50,32,101.4,96.3,61,21,103.7,98.0,50,16,103.7,96.5,58,24,103.0,96.6,62,20,105.4,97.6,55,27,103.2,97.0,67,15,103.5,92.9,61,21,105.3,98.1,47,35,102.7,99.8,48,34,111.7,110.0,32,39,114.1,115.2,82,0.7073170731707317,0.2926829268292683,8.400000000000006,3.0,28.0,14.0,30.0,1.0,0.9032258064516129,0.09677419354838712,0.5483870967741935,0.032258064516129004,0.967741935483871,82,0.6829268292682927,0.3170731707317073,4.800000000000011,4.5,26.5,27.5,28.0,8.0,0.8548387096774194,0.14516129032258063,0.11290322580645162,0.09677419354838712,0.7419354838709677,82,0.6585365853658537,0.34146341463414637,3.700000000000003,6.0,25.0,23.5,29.0,7.0,0.8064516129032258,0.19354838709677424,0.24193548387096775,0.06451612903225812,0.7741935483870968,82,0.6097560975609756,0.3902439024390244,5.1000000000000085,10.5,20.5,15.0,23.0,4.0,0.6612903225806452,0.33870967741935487,0.5161290322580645,0.25806451612903225,0.8709677419354839,82,0.7439024390243902,0.25609756097560976,5.700000000000003,2.0,29.0,6.0,17.0,4.0,0.935483870967742,0.06451612903225812,0.8064516129032258,0.4516129032258065,0.8709677419354839,66,0.7575757575757576,0.24242424242424243,7.200000000000003,1.5,29.5,2.0,15.0,2.0,0.9516129032258065,0.048387096774193505,0.935483870967742,0.5161290322580645,0.935483870967742,82,0.7073170731707317,0.2926829268292683,6.400000000000006,3.0,28.0,4.0,20.0,4.0,0.9032258064516129,0.09677419354838712,0.8709677419354839,0.3548387096774194,0.8709677419354839,82,0.7560975609756098,0.24390243902439024,7.800000000000011,1.0,30.0,6.0,25.0,1.0,0.967741935483871,0.032258064516129004,0.8064516129032258,0.19354838709677424,0.967741935483871,82,0.6707317073170732,0.32926829268292684,6.200000000000003,5.5,25.5,7.0,27.5,3.0,0.8225806451612903,0.17741935483870963,0.7741935483870968,0.11290322580645162,0.9032258064516129,82,0.8170731707317073,0.18292682926829268,10.599999999999994,2.0,29.0,10.0,30.0,2.0,0.935483870967742,0.06451612903225812,0.6774193548387097,0.032258064516129004,0.935483870967742,82,0.7439024390243902,0.25609756097560976,7.200000000000003,2.0,29.0,14.0,29.0,2.0,0.935483870967742,0.06451612903225812,0.5483870967741935,0.06451612903225812,0.935483870967742,82,0.573170731707317,0.4268292682926829,2.9000000000000057,12.5,18.5,27.0,29.5,8.0,0.5967741935483871,0.4032258064516129,0.12903225806451613,0.048387096774193505,0.7419354838709677,82,0.5853658536585366,0.4146341463414634,1.7000000000000028,12.0,19.0,17.5,19.0,12.0,0.6129032258064516,0.3870967741935484,0.4354838709677419,0.3870967741935484,0.6129032258064516,71,0.4507042253521127,0.5492957746478874,-1.1000000000000085,19.0,14.5,8.0,6.0,18.5,0.3870967741935484,0.532258064516129,0.7419354838709677,0.8064516129032258,0.4032258064516129
Houston Rockets,52,30,97.0,92.1,55,27,96.7,92.0,53,29,98.4,94.4,42,40,102.4,102.7,43,39,105.9,103.7,34,32,98.1,97.9,45,37,106.0,102.5,54,28,107.7,103.1,56,26,103.9,100.5,41,41,106.5,106.4,55,27,115.3,109.6,65,17,112.4,103.9,53,29,113.9,109.1,44,28,117.8,114.8,82,0.6341463414634146,0.36585365853658536,4.900000000000006,5.0,26.0,17.0,28.0,5.0,0.8387096774193549,0.16129032258064513,0.4516129032258065,0.09677419354838712,0.8387096774193549,82,0.6707317073170732,0.32926829268292684,4.700000000000003,6.5,24.5,22.0,27.0,9.0,0.7903225806451613,0.20967741935483875,0.29032258064516125,0.12903225806451613,0.7096774193548387,82,0.6463414634146342,0.35365853658536583,4.0,8.0,23.0,17.0,24.5,6.0,0.7419354838709677,0.25806451612903225,0.4516129032258065,0.20967741935483875,0.8064516129032258,82,0.5121951219512195,0.4878048780487805,-0.29999999999999716,16.0,15.0,8.0,9.5,16.0,0.4838709677419355,0.5161290322580645,0.7419354838709677,0.6935483870967742,0.4838709677419355,82,0.524390243902439,0.47560975609756095,2.200000000000003,14.0,17.0,3.0,9.0,11.0,0.5483870967741935,0.4516129032258065,0.9032258064516129,0.7096774193548387,0.6451612903225806,66,0.5151515151515151,0.48484848484848486,0.19999999999998863,17.0,14.0,9.0,12.0,18.0,0.4516129032258065,0.5483870967741935,0.7096774193548387,0.6129032258064516,0.4193548387096774,82,0.5487804878048781,0.45121951219512196,3.5,12.0,19.0,2.0,3.0,9.0,0.6129032258064516,0.3870967741935484,0.935483870967742,0.9032258064516129,0.7096774193548387,82,0.6585365853658537,0.34146341463414637,4.6000000000000085,6.0,25.0,2.0,8.0,6.0,0.8064516129032258,0.19354838709677424,0.935483870967742,0.7419354838709677,0.8064516129032258,82,0.6829268292682927,0.3170731707317073,3.4000000000000057,3.5,27.5,6.0,14.0,7.0,0.8870967741935484,0.11290322580645162,0.8064516129032258,0.5483870967741935,0.7741935483870968,82,0.5,0.5,0.09999999999999432,17.5,13.5,4.0,6.0,15.0,0.4354838709677419,0.564516129032258,0.8709677419354839,0.8064516129032258,0.5161290322580645,82,0.6707317073170732,0.32926829268292684,5.700000000000003,3.0,28.0,2.0,5.0,3.0,0.9032258064516129,0.09677419354838712,0.935483870967742,0.8387096774193549,0.9032258064516129,82,0.7926829268292683,0.2073170731707317,8.5,1.0,30.0,2.0,24.0,1.0,0.967741935483871,0.032258064516129004,0.935483870967742,0.22580645161290325,0.967741935483871,82,0.6463414634146342,0.35365853658536583,4.800000000000011,5.5,25.5,11.0,21.0,5.0,0.8225806451612903,0.17741935483870963,0.6451612903225806,0.32258064516129037,0.8387096774193549,72,0.6111111111111112,0.3888888888888889,3.0,9.5,22.5,2.0,8.5,7.0,0.6935483870967742,0.27419354838709675,0.935483870967742,0.7258064516129032,0.7741935483870968
New Orleans Pelicans,39,43,95.5,97.1,56,26,100.9,95.6,49,33,95.8,94.3,37,45,100.2,102.7,46,36,94.9,94.0,21,45,89.6,93.4,27,55,94.1,97.9,34,48,99.7,102.4,45,37,99.4,98.6,30,52,102.7,106.5,34,48,104.3,106.4,48,34,111.7,110.4,33,49,115.4,116.8,30,42,115.8,117.1,82,0.47560975609756095,0.524390243902439,-1.5999999999999943,18.0,13.0,25.0,21.0,18.0,0.4193548387096774,0.5806451612903225,0.19354838709677424,0.32258064516129037,0.4193548387096774,82,0.6829268292682927,0.3170731707317073,5.300000000000011,4.5,26.5,9.0,26.0,6.0,0.8548387096774194,0.14516129032258063,0.7096774193548387,0.16129032258064513,0.8064516129032258,82,0.5975609756097561,0.4024390243902439,1.5,10.0,21.0,26.0,26.0,13.0,0.6774193548387097,0.32258064516129037,0.16129032258064513,0.16129032258064513,0.5806451612903225,82,0.45121951219512196,0.5487804878048781,-2.5,20.0,11.0,17.0,9.5,20.0,0.3548387096774194,0.6451612903225806,0.4516129032258065,0.6935483870967742,0.3548387096774194,82,0.5609756097560976,0.43902439024390244,0.9000000000000057,11.5,19.5,27.0,26.0,14.0,0.6290322580645161,0.3709677419354839,0.12903225806451613,0.16129032258064513,0.5483870967741935,66,0.3181818181818182,0.6818181818181818,-3.8000000000000114,27.5,3.5,29.0,23.5,24.0,0.11290322580645162,0.8870967741935484,0.06451612903225812,0.24193548387096775,0.22580645161290325,82,0.32926829268292684,0.6707317073170732,-3.8000000000000114,26.0,5.0,24.5,17.0,24.0,0.16129032258064513,0.8387096774193549,0.20967741935483875,0.4516129032258065,0.22580645161290325,82,0.4146341463414634,0.5853658536585366,-2.700000000000003,21.0,10.0,18.0,11.5,21.0,0.32258064516129037,0.6774193548387097,0.4193548387096774,0.6290322580645161,0.32258064516129037,82,0.5487804878048781,0.45121951219512196,0.8000000000000114,13.5,17.5,16.0,19.5,13.0,0.564516129032258,0.4354838709677419,0.4838709677419355,0.3709677419354839,0.5806451612903225,82,0.36585365853658536,0.6341463414634146,-3.799999999999997,25.0,6.0,13.5,5.0,25.0,0.19354838709677424,0.8064516129032258,0.564516129032258,0.8387096774193549,0.19354838709677424,82,0.4146341463414634,0.5853658536585366,-2.1000000000000085,21.0,10.0,18.5,14.0,22.0,0.32258064516129037,0.6774193548387097,0.4032258064516129,0.5483870967741935,0.29032258064516125,82,0.5853658536585366,0.4146341463414634,1.2999999999999972,9.5,21.5,3.5,2.0,13.0,0.6935483870967742,0.30645161290322576,0.8870967741935484,0.935483870967742,0.5806451612903225,82,0.4024390243902439,0.5975609756097561,-1.3999999999999915,23.0,8.0,3.0,3.5,21.0,0.25806451612903225,0.7419354838709677,0.9032258064516129,0.8870967741935484,0.32258064516129037,72,0.4166666666666667,0.5833333333333334,-1.2999999999999972,21.0,9.5,5.0,4.0,20.0,0.32258064516129037,0.6935483870967742,0.8387096774193549,0.8709677419354839,0.3548387096774194
Memphis Grizzlies,22,60,101.6,106.7,22,60,100.7,106.9,24,58,93.9,99.3,40,42,102.5,104.0,46,36,99.9,97.6,41,25,95.0,93.0,56,26,93.4,89.3,50,32,96.1,94.6,55,27,98.3,95.1,42,40,99.1,101.3,43,39,100.5,100.0,22,60,99.3,105.5,33,49,103.5,106.1,34,39,112.6,113.7,82,0.2682926829268293,0.7317073170731707,-5.1000000000000085,30.0,1.0,6.0,2.0,30.0,0.032258064516129004,0.967741935483871,0.8064516129032258,0.935483870967742,0.032258064516129004,82,0.2682926829268293,0.7317073170731707,-6.200000000000003,27.5,3.5,10.0,3.0,24.0,0.11290322580645162,0.8870967741935484,0.6774193548387097,0.9032258064516129,0.22580645161290325,82,0.2926829268292683,0.7073170731707317,-5.3999999999999915,25.5,5.5,29.0,17.5,26.0,0.17741935483870963,0.8225806451612903,0.06451612903225812,0.4354838709677419,0.16129032258064513,82,0.4878048780487805,0.5121951219512195,-1.5,18.5,12.5,7.0,7.0,17.0,0.4032258064516129,0.5967741935483871,0.7741935483870968,0.7741935483870968,0.4516129032258065,82,0.5609756097560976,0.43902439024390244,2.3000000000000114,11.5,19.5,12.0,18.0,10.0,0.6290322580645161,0.3709677419354839,0.6129032258064516,0.4193548387096774,0.6774193548387097,66,0.6212121212121212,0.3787878787878788,2.0,6.5,24.5,20.0,26.0,12.0,0.7903225806451613,0.20967741935483875,0.3548387096774194,0.16129032258064513,0.6129032258064516,82,0.6829268292682927,0.3170731707317073,4.1000000000000085,5.5,25.5,26.5,30.0,7.0,0.8225806451612903,0.17741935483870963,0.14516129032258063,0.032258064516129004,0.7741935483870968,82,0.6097560975609756,0.3902439024390244,1.5,9.0,22.0,27.0,28.0,14.0,0.7096774193548387,0.29032258064516125,0.12903225806451613,0.09677419354838712,0.5483870967741935,82,0.6707317073170732,0.32926829268292684,3.200000000000003,5.5,25.5,20.0,29.0,8.0,0.8225806451612903,0.17741935483870963,0.3548387096774194,0.06451612903225812,0.7419354838709677,82,0.5121951219512195,0.4878048780487805,-2.200000000000003,15.0,16.0,24.0,20.0,20.0,0.5161290322580645,0.4838709677419355,0.22580645161290325,0.3548387096774194,0.3548387096774194,82,0.524390243902439,0.47560975609756095,0.5,11.5,19.5,29.0,28.0,13.0,0.6290322580645161,0.3709677419354839,0.06451612903225812,0.09677419354838712,0.5806451612903225,82,0.2682926829268293,0.7317073170731707,-6.200000000000003,29.0,2.0,29.0,18.0,27.0,0.06451612903225812,0.935483870967742,0.06451612903225812,0.4193548387096774,0.12903225806451613,82,0.4024390243902439,0.5975609756097561,-2.5999999999999943,23.0,8.0,30.0,28.0,24.0,0.25806451612903225,0.7419354838709677,0.032258064516129004,0.09677419354838712,0.22580645161290325,73,0.4657534246575342,0.5342465753424658,-1.1000000000000085,16.5,14.5,14.0,10.0,18.5,0.467741935483871,0.532258064516129,0.5483870967741935,0.6774193548387097,0.4032258064516129
